sample_index,pts,r,stype,landmark_index
110,0,3.283047408,wt-at,13
111,0,3.283047408,wt-at,13
112_1,0,3.283047408,wt-at,13
112_2,0,0.510041619,mt-at,13
113,709,2.963730343,wt-at,13
114,0,3.283047408,wt-at,13
115,1050,4.735992278,wt-at,13
116,17,0.682848612,wt-at,13
117,0,3.283047408,wt-at,13
118,0,3.283047408,wt-at,13
119,0,3.283047408,wt-at,13
120,0,3.283047408,wt-at,13
121,0,3.283047408,wt-at,13
122,0,3.283047408,wt-at,13
123,0,3.283047408,wt-at,13
124,0,3.283047408,wt-at,13
125,0,3.283047408,wt-at,13
126,0,3.283047408,wt-at,13
127,0,3.283047408,wt-at,13
128,2724,4.007287112,wt-at,13
129,0,3.283047408,wt-at,13
130,93,4.731236812,wt-at,13
131,0,3.283047408,wt-at,13
132,2479,2.63575302,wt-at,13
133,0,3.283047408,wt-at,13
134,0,3.283047408,wt-at,13
135,0,3.283047408,wt-at,13
136,0,3.283047408,wt-at,13
137,0,3.283047408,wt-at,13
138,0,3.283047408,wt-at,13
139,0,3.283047408,wt-at,13
140,259,3.283047408,wt-at,13
141,36,1.145214568,wt-at,13
142,345,2.809126796,wt-at,13
143,0,3.283047408,wt-at,13
152,0,0.510041619,mt-at,13
172,0,0.510041619,mt-at,13
19,0,0.510041619,mt-at,13
2,0,0.510041619,mt-at,13
21,0,0.510041619,mt-at,13
24,0,0.510041619,mt-at,13
3,0,0.510041619,mt-at,13
317,0,0.510041619,mt-at,13
318,0,0.510041619,mt-at,13
319,0,0.510041619,mt-at,13
320,0,0.510041619,mt-at,13
321,0,0.510041619,mt-at,13
323,0,0.510041619,mt-at,13
324,0,0.510041619,mt-at,13
325,0,0.510041619,mt-at,13
326,0,0.510041619,mt-at,13
327,0,0.510041619,mt-at,13
328,0,0.510041619,mt-at,13
329,0,0.510041619,mt-at,13
330,0,0.510041619,mt-at,13
331,0,0.510041619,mt-at,13
332,0,0.510041619,mt-at,13
333,19,0.510041619,mt-at,13
334,0,0.510041619,mt-at,13
335,0,0.510041619,mt-at,13
336,0,0.510041619,mt-at,13
337,0,0.510041619,mt-at,13
338,0,0.510041619,mt-at,13
339,0,0.510041619,mt-at,13
340,0,0.510041619,mt-at,13
4,0,0.510041619,mt-at,13
5,0,0.510041619,mt-at,13
6,0,0.510041619,mt-at,13
1,0,2.748657709,mt-at,14
101,0,5.626198889,wt-at,14
102,423,6.528570275,wt-at,14
103,9058,7.031311061,wt-at,14
104,0,5.626198889,wt-at,14
105,8,5.626198889,wt-at,14
106,0,5.626198889,wt-at,14
107,0,5.626198889,wt-at,14
108,0,5.626198889,wt-at,14
109,0,5.626198889,wt-at,14
110,0,5.626198889,wt-at,14
111,0,5.626198889,wt-at,14
112_1,0,5.626198889,wt-at,14
112_2,0,2.748657709,mt-at,14
113,265,3.377012004,wt-at,14
114,7,6.128519575,wt-at,14
115,1002,5.651877219,wt-at,14
116,116,1.253700075,wt-at,14
117,1,23.59406033,wt-at,14
118,0,5.626198889,wt-at,14
119,0,5.626198889,wt-at,14
120,0,5.626198889,wt-at,14
121,0,5.626198889,wt-at,14
122,0,5.626198889,wt-at,14
123,0,5.626198889,wt-at,14
124,0,5.626198889,wt-at,14
125,0,5.626198889,wt-at,14
126,1,23.612625,wt-at,14
127,0,5.626198889,wt-at,14
128,2648,5.560881497,wt-at,14
129,0,5.626198889,wt-at,14
130,67,6.511331778,wt-at,14
131,0,5.626198889,wt-at,14
132,4085,3.003653166,wt-at,14
133,0,5.626198889,wt-at,14
134,0,5.626198889,wt-at,14
135,0,5.626198889,wt-at,14
136,0,5.626198889,wt-at,14
137,0,5.626198889,wt-at,14
138,0,5.626198889,wt-at,14
139,0,5.626198889,wt-at,14
140,45,4.50884219,wt-at,14
141,171,1.847112084,wt-at,14
142,271,1.260806386,wt-at,14
143,0,5.626198889,wt-at,14
152,0,2.748657709,mt-at,14
172,0,2.748657709,mt-at,14
19,0,2.748657709,mt-at,14
2,0,2.748657709,mt-at,14
21,0,2.748657709,mt-at,14
24,0,2.748657709,mt-at,14
3,0,2.748657709,mt-at,14
317,0,2.748657709,mt-at,14
318,0,2.748657709,mt-at,14
319,0,2.748657709,mt-at,14
320,0,2.748657709,mt-at,14
321,0,2.748657709,mt-at,14
323,0,2.748657709,mt-at,14
324,0,2.748657709,mt-at,14
325,0,2.748657709,mt-at,14
326,0,2.748657709,mt-at,14
327,0,2.748657709,mt-at,14
328,0,2.748657709,mt-at,14
329,0,2.748657709,mt-at,14
330,0,2.748657709,mt-at,14
331,0,2.748657709,mt-at,14
332,0,2.748657709,mt-at,14
333,578,2.748657709,mt-at,14
334,0,2.748657709,mt-at,14
335,0,2.748657709,mt-at,14
336,0,2.748657709,mt-at,14
337,0,2.748657709,mt-at,14
338,0,2.748657709,mt-at,14
339,0,2.748657709,mt-at,14
340,0,2.748657709,mt-at,14
4,0,2.748657709,mt-at,14
5,0,2.748657709,mt-at,14
6,0,2.748657709,mt-at,14
1,0,2.749960411,mt-at,15
101,0,2.494666803,wt-at,15
102,0,2.494666803,wt-at,15
103,4591,8.009932271,wt-at,15
104,0,2.494666803,wt-at,15
105,0,2.494666803,wt-at,15
106,0,2.494666803,wt-at,15
107,0,2.494666803,wt-at,15
108,0,2.494666803,wt-at,15
109,0,2.494666803,wt-at,15
110,0,2.494666803,wt-at,15
111,0,2.494666803,wt-at,15
112_1,0,2.494666803,wt-at,15
112_2,0,2.749960411,mt-at,15
113,29,2.463558153,wt-at,15
114,0,2.494666803,wt-at,15
115,0,2.494666803,wt-at,15
116,122,1.498697883,wt-at,15
117,0,2.494666803,wt-at,15
118,0,2.494666803,wt-at,15
119,0,2.494666803,wt-at,15
120,0,2.494666803,wt-at,15
121,0,2.494666803,wt-at,15
122,0,2.494666803,wt-at,15
123,0,2.494666803,wt-at,15
124,0,2.494666803,wt-at,15
125,0,2.494666803,wt-at,15
126,0,2.494666803,wt-at,15
127,0,2.494666803,wt-at,15
128,0,2.494666803,wt-at,15
129,0,2.494666803,wt-at,15
130,0,2.494666803,wt-at,15
131,0,2.494666803,wt-at,15
132,2164,2.525775453,wt-at,15
133,0,2.494666803,wt-at,15
134,0,2.494666803,wt-at,15
135,0,2.494666803,wt-at,15
136,0,2.494666803,wt-at,15
137,0,2.494666803,wt-at,15
138,0,2.494666803,wt-at,15
139,0,2.494666803,wt-at,15
140,0,2.494666803,wt-at,15
141,97,1.158171992,wt-at,15
142,513,4.503777637,wt-at,15
143,0,2.494666803,wt-at,15
152,0,2.749960411,mt-at,15
172,0,2.749960411,mt-at,15
19,0,2.749960411,mt-at,15
2,0,2.749960411,mt-at,15
21,0,2.749960411,mt-at,15
24,0,2.749960411,mt-at,15
3,0,2.749960411,mt-at,15
317,0,2.749960411,mt-at,15
318,0,2.749960411,mt-at,15
319,0,2.749960411,mt-at,15
320,0,2.749960411,mt-at,15
321,0,2.749960411,mt-at,15
323,0,2.749960411,mt-at,15
324,0,2.749960411,mt-at,15
325,0,2.749960411,mt-at,15
326,0,2.749960411,mt-at,15
327,0,2.749960411,mt-at,15
328,0,2.749960411,mt-at,15
329,0,2.749960411,mt-at,15
330,0,2.749960411,mt-at,15
331,0,2.749960411,mt-at,15
332,0,2.749960411,mt-at,15
333,954,2.749960411,mt-at,15
334,0,2.749960411,mt-at,15
335,0,2.749960411,mt-at,15
336,0,2.749960411,mt-at,15
337,0,2.749960411,mt-at,15
338,0,2.749960411,mt-at,15
339,0,2.749960411,mt-at,15
340,0,2.749960411,mt-at,15
4,0,2.749960411,mt-at,15
5,0,2.749960411,mt-at,15
6,0,2.749960411,mt-at,15
1,0,1.213634786,mt-at,16
101,0,1.235830256,wt-at,16
102,0,1.235830256,wt-at,16
103,40,2.015569252,wt-at,16
104,0,1.235830256,wt-at,16
105,0,1.235830256,wt-at,16
106,0,1.235830256,wt-at,16
107,0,1.235830256,wt-at,16
108,0,1.235830256,wt-at,16
109,0,1.235830256,wt-at,16
110,0,1.235830256,wt-at,16
111,0,1.235830256,wt-at,16
112_1,0,1.235830256,wt-at,16
112_2,0,1.213634786,mt-at,16
113,0,1.235830256,wt-at,16
114,0,1.235830256,wt-at,16
115,0,1.235830256,wt-at,16
116,60,0.719428212,wt-at,16
117,0,1.235830256,wt-at,16
118,0,1.235830256,wt-at,16
119,0,1.235830256,wt-at,16
120,0,1.235830256,wt-at,16
121,0,1.235830256,wt-at,16
122,0,1.235830256,wt-at,16
123,0,1.235830256,wt-at,16
124,0,1.235830256,wt-at,16
125,0,1.235830256,wt-at,16
126,0,1.235830256,wt-at,16
127,0,1.235830256,wt-at,16
128,0,1.235830256,wt-at,16
129,0,1.235830256,wt-at,16
130,0,1.235830256,wt-at,16
131,0,1.235830256,wt-at,16
132,999,3.256749156,wt-at,16
133,0,1.235830256,wt-at,16
134,0,1.235830256,wt-at,16
135,0,1.235830256,wt-at,16
136,0,1.235830256,wt-at,16
137,0,1.235830256,wt-at,16
138,0,1.235830256,wt-at,16
139,0,1.235830256,wt-at,16
140,0,1.235830256,wt-at,16
141,16,0.952131569,wt-at,16
142,238,1.235830256,wt-at,16
143,0,1.235830256,wt-at,16
152,0,1.213634786,mt-at,16
172,0,1.213634786,mt-at,16
19,0,1.213634786,mt-at,16
2,0,1.213634786,mt-at,16
21,0,1.213634786,mt-at,16
24,0,1.213634786,mt-at,16
3,0,1.213634786,mt-at,16
317,0,1.213634786,mt-at,16
318,0,1.213634786,mt-at,16
319,0,1.213634786,mt-at,16
320,0,1.213634786,mt-at,16
321,0,1.213634786,mt-at,16
323,0,1.213634786,mt-at,16
324,0,1.213634786,mt-at,16
325,0,1.213634786,mt-at,16
326,0,1.213634786,mt-at,16
327,0,1.213634786,mt-at,16
328,0,1.213634786,mt-at,16
329,0,1.213634786,mt-at,16
330,0,1.213634786,mt-at,16
331,0,1.213634786,mt-at,16
332,0,1.213634786,mt-at,16
333,2,1.213634786,mt-at,16
334,0,1.213634786,mt-at,16
335,0,1.213634786,mt-at,16
336,0,1.213634786,mt-at,16
337,0,1.213634786,mt-at,16
338,0,1.213634786,mt-at,16
339,0,1.213634786,mt-at,16
340,0,1.213634786,mt-at,16
4,0,1.213634786,mt-at,16
5,0,1.213634786,mt-at,16
6,0,1.213634786,mt-at,16
1,0,0.684136676,mt-at,17
101,7,0.238056342,wt-at,17
102,971,2.428490759,wt-at,17
103,164,1.27133592,wt-at,17
104,0,1.421318558,wt-at,17
105,457,1.373868771,wt-at,17
106,0,1.421318558,wt-at,17
107,0,1.421318558,wt-at,17
108,0,1.421318558,wt-at,17
109,1026,2.052725527,wt-at,17
110,0,1.421318558,wt-at,17
111,0,1.421318558,wt-at,17
112_1,0,1.421318558,wt-at,17
112_2,0,0.684136676,mt-at,17
113,1049,2.700976345,wt-at,17
114,73,0.817440697,wt-at,17
115,652,2.104874079,wt-at,17
116,230,1.10684299,wt-at,17
117,18,0.477154327,wt-at,17
118,0,1.421318558,wt-at,17
119,0,1.421318558,wt-at,17
120,0,1.421318558,wt-at,17
121,0,1.421318558,wt-at,17
122,0,1.421318558,wt-at,17
123,0,1.421318558,wt-at,17
124,0,1.421318558,wt-at,17
125,0,1.421318558,wt-at,17
126,0,1.421318558,wt-at,17
127,0,1.421318558,wt-at,17
128,163,1.144648715,wt-at,17
129,0,1.421318558,wt-at,17
130,0,1.421318558,wt-at,17
131,0,1.421318558,wt-at,17
132,1988,2.034425739,wt-at,17
133,0,1.421318558,wt-at,17
134,0,1.421318558,wt-at,17
135,0,1.421318558,wt-at,17
136,0,1.421318558,wt-at,17
137,0,1.421318558,wt-at,17
138,0,1.421318558,wt-at,17
139,0,1.421318558,wt-at,17
140,30,1.468768346,wt-at,17
141,61,2.978739006,wt-at,17
142,24,0.463438908,wt-at,17
143,69,9.09639258,wt-at,17
152,0,0.684136676,mt-at,17
172,0,0.684136676,mt-at,17
19,0,0.684136676,mt-at,17
2,0,0.684136676,mt-at,17
21,0,0.684136676,mt-at,17
24,0,0.684136676,mt-at,17
3,0,0.684136676,mt-at,17
317,0,0.684136676,mt-at,17
318,0,0.684136676,mt-at,17
319,0,0.684136676,mt-at,17
320,0,0.684136676,mt-at,17
321,0,0.684136676,mt-at,17
323,0,0.684136676,mt-at,17
324,0,0.684136676,mt-at,17
325,0,0.684136676,mt-at,17
326,0,0.684136676,mt-at,17
327,0,0.684136676,mt-at,17
328,0,0.684136676,mt-at,17
329,0,0.684136676,mt-at,17
330,0,0.684136676,mt-at,17
331,0,0.684136676,mt-at,17
332,0,0.684136676,mt-at,17
333,258,0.684136676,mt-at,17
334,0,0.684136676,mt-at,17
335,0,0.684136676,mt-at,17
336,0,0.684136676,mt-at,17
337,0,0.684136676,mt-at,17
338,0,0.684136676,mt-at,17
339,0,0.684136676,mt-at,17
340,0,0.684136676,mt-at,17
4,0,0.684136676,mt-at,17
5,0,0.684136676,mt-at,17
6,0,0.684136676,mt-at,17
1,0,0.777049998,mt-at,18
101,467,5.809819186,wt-at,18
102,1493,2.02630643,wt-at,18
103,54,1.377082528,wt-at,18
104,0,2.770861299,wt-at,18
105,674,2.101492531,wt-at,18
106,0,2.770861299,wt-at,18
107,0,2.770861299,wt-at,18
108,0,2.770861299,wt-at,18
109,1396,4.112659252,wt-at,18
110,0,2.770861299,wt-at,18
111,0,2.770861299,wt-at,18
112_1,67,4.317001117,wt-at,18
112_2,0,0.777049998,mt-at,18
113,11746,5.908727621,wt-at,18
114,286,3.10768125,wt-at,18
115,1683,3.686214697,wt-at,18
116,369,2.434041348,wt-at,18
117,11,0.62028044,wt-at,18
118,0,2.770861299,wt-at,18
119,0,2.770861299,wt-at,18
120,0,2.770861299,wt-at,18
121,0,2.770861299,wt-at,18
122,0,2.770861299,wt-at,18
123,0,2.770861299,wt-at,18
124,0,2.770861299,wt-at,18
125,0,2.770861299,wt-at,18
126,0,2.770861299,wt-at,18
127,0,2.770861299,wt-at,18
128,385,1.851355698,wt-at,18
129,0,2.770861299,wt-at,18
130,0,2.770861299,wt-at,18
131,0,2.770861299,wt-at,18
132,456,1.098576506,wt-at,18
133,10,8.577377971,wt-at,18
134,0,2.770861299,wt-at,18
135,0,2.770861299,wt-at,18
136,0,2.770861299,wt-at,18
137,0,2.770861299,wt-at,18
138,0,2.770861299,wt-at,18
139,0,2.770861299,wt-at,18
140,1063,4.080954402,wt-at,18
141,326,1.626367008,wt-at,18
142,97,1.004371077,wt-at,18
143,1190,6.952854846,wt-at,18
152,0,0.777049998,mt-at,18
172,0,0.777049998,mt-at,18
19,0,0.777049998,mt-at,18
2,0,0.777049998,mt-at,18
21,0,0.777049998,mt-at,18
24,0,0.777049998,mt-at,18
3,0,0.777049998,mt-at,18
317,0,0.777049998,mt-at,18
318,0,0.777049998,mt-at,18
319,0,0.777049998,mt-at,18
320,0,0.777049998,mt-at,18
321,0,0.777049998,mt-at,18
323,0,0.777049998,mt-at,18
324,0,0.777049998,mt-at,18
325,0,0.777049998,mt-at,18
326,0,0.777049998,mt-at,18
327,0,0.777049998,mt-at,18
328,0,0.777049998,mt-at,18
329,0,0.777049998,mt-at,18
330,0,0.777049998,mt-at,18
331,0,0.777049998,mt-at,18
332,0,0.777049998,mt-at,18
333,328,0.777049998,mt-at,18
334,0,0.777049998,mt-at,18
335,0,0.777049998,mt-at,18
336,0,0.777049998,mt-at,18
337,0,0.777049998,mt-at,18
338,0,0.777049998,mt-at,18
339,0,0.777049998,mt-at,18
340,0,0.777049998,mt-at,18
4,0,0.777049998,mt-at,18
5,0,0.777049998,mt-at,18
6,0,0.777049998,mt-at,18
1,0,5.07659318,mt-at,19
101,6501,6.663288682,wt-at,19
102,240,0.715381835,wt-at,19
103,1940,4.829528999,wt-at,19
104,0,4.435749083,wt-at,19
105,3872,4.435749083,wt-at,19
106,0,4.435749083,wt-at,19
107,46,4.017016883,wt-at,19
108,0,4.435749083,wt-at,19
109,1088,5.407541875,wt-at,19
110,76,2.408820245,wt-at,19
111,0,4.435749083,wt-at,19
112_1,546,2.090158614,wt-at,19
112_2,0,5.07659318,mt-at,19
113,6802,4.381625552,wt-at,19
114,4290,5.498387913,wt-at,19
115,4542,4.552409922,wt-at,19
116,1329,4.201529629,wt-at,19
117,137,1.464576393,wt-at,19
118,0,4.435749083,wt-at,19
119,1356,4.461934985,wt-at,19
120,0,4.435749083,wt-at,19
121,24,1.857857315,wt-at,19
122,0,4.435749083,wt-at,19
123,0,4.435749083,wt-at,19
124,300,5.429736464,wt-at,19
125,0,4.435749083,wt-at,19
126,8,13.94829129,wt-at,19
127,0,4.435749083,wt-at,19
128,3035,3.57751528,wt-at,19
129,164,3.975372729,wt-at,19
130,6,2.663565684,wt-at,19
131,731,6.259291525,wt-at,19
132,1509,2.135489748,wt-at,19
133,3932,7.126742306,wt-at,19
134,0,4.435749083,wt-at,19
135,0,4.435749083,wt-at,19
136,52,2.894169914,wt-at,19
137,0,4.435749083,wt-at,19
138,0,4.435749083,wt-at,19
139,20,6.289079173,wt-at,19
140,4801,5.049631205,wt-at,19
141,4848,4.919014089,wt-at,19
142,1793,3.267086042,wt-at,19
143,1014,5.157387571,wt-at,19
152,0,5.07659318,mt-at,19
172,0,5.07659318,mt-at,19
19,0,5.07659318,mt-at,19
2,0,5.07659318,mt-at,19
21,0,5.07659318,mt-at,19
24,0,5.07659318,mt-at,19
3,0,5.07659318,mt-at,19
317,0,5.07659318,mt-at,19
318,0,5.07659318,mt-at,19
319,0,5.07659318,mt-at,19
320,0,5.07659318,mt-at,19
321,0,5.07659318,mt-at,19
323,0,5.07659318,mt-at,19
324,0,5.07659318,mt-at,19
325,0,5.07659318,mt-at,19
326,0,5.07659318,mt-at,19
327,0,5.07659318,mt-at,19
328,0,5.07659318,mt-at,19
329,2250,7.974863854,mt-at,19
330,0,5.07659318,mt-at,19
331,0,5.07659318,mt-at,19
332,0,5.07659318,mt-at,19
333,1698,1.639822313,mt-at,19
334,0,5.07659318,mt-at,19
335,0,5.07659318,mt-at,19
336,218,4.210225115,mt-at,19
337,1,5.942961244,mt-at,19
338,0,5.07659318,mt-at,19
339,0,5.07659318,mt-at,19
340,0,5.07659318,mt-at,19
4,0,5.07659318,mt-at,19
5,0,5.07659318,mt-at,19
6,0,5.07659318,mt-at,19
1,0,2.626647663,mt-at,20
101,808,2.954556151,wt-at,20
102,251,0.818937682,wt-at,20
103,6946,4.987289389,wt-at,20
104,0,2.89971018,wt-at,20
105,2928,2.60430315,wt-at,20
106,0,2.89971018,wt-at,20
107,399,3.609527445,wt-at,20
108,32,4.009076071,wt-at,20
109,45,0.942709189,wt-at,20
110,62,1.52815628,wt-at,20
111,0,2.89971018,wt-at,20
112_1,172,1.081323004,wt-at,20
112_2,0,2.626647663,mt-at,20
113,1938,2.449723972,wt-at,20
114,1768,2.89971018,wt-at,20
115,1533,2.003496394,wt-at,20
116,1178,2.264791101,wt-at,20
117,2880,3.50640624,wt-at,20
118,0,2.89971018,wt-at,20
119,1798,3.225566553,wt-at,20
120,0,2.89971018,wt-at,20
121,298,2.365746535,wt-at,20
122,0,2.89971018,wt-at,20
123,0,2.89971018,wt-at,20
124,933,3.362912001,wt-at,20
125,0,2.89971018,wt-at,20
126,7,4.008700383,wt-at,20
127,0,2.89971018,wt-at,20
128,1573,1.989033811,wt-at,20
129,155,2.09603396,wt-at,20
130,526,4.949750759,wt-at,20
131,79,2.946229453,wt-at,20
132,7736,3.295296581,wt-at,20
133,2516,4.065065819,wt-at,20
134,6,8.078258053,wt-at,20
135,0,2.89971018,wt-at,20
136,90,2.133015836,wt-at,20
137,0,2.89971018,wt-at,20
138,0,2.89971018,wt-at,20
139,8,5.91202397,wt-at,20
140,1185,1.925586798,wt-at,20
141,1381,2.610181185,wt-at,20
142,1476,2.305180194,wt-at,20
143,560,4.924404946,wt-at,20
152,0,2.626647663,mt-at,20
172,0,2.626647663,mt-at,20
19,0,2.626647663,mt-at,20
2,0,2.626647663,mt-at,20
21,0,2.626647663,mt-at,20
24,0,2.626647663,mt-at,20
3,0,2.626647663,mt-at,20
317,0,2.626647663,mt-at,20
318,0,2.626647663,mt-at,20
319,0,2.626647663,mt-at,20
320,0,2.626647663,mt-at,20
321,0,2.626647663,mt-at,20
323,0,2.626647663,mt-at,20
324,0,2.626647663,mt-at,20
325,0,2.626647663,mt-at,20
326,0,2.626647663,mt-at,20
327,0,2.626647663,mt-at,20
328,0,2.626647663,mt-at,20
329,306,2.428993716,mt-at,20
330,0,2.626647663,mt-at,20
331,0,2.626647663,mt-at,20
332,0,2.626647663,mt-at,20
333,1316,1.744761642,mt-at,20
334,0,2.626647663,mt-at,20
335,0,2.626647663,mt-at,20
336,879,2.82430161,mt-at,20
337,75,7.66484464,mt-at,20
338,0,2.626647663,mt-at,20
339,0,2.626647663,mt-at,20
340,0,2.626647663,mt-at,20
4,0,2.626647663,mt-at,20
5,0,2.626647663,mt-at,20
6,0,2.626647663,mt-at,20
1,0,1.761385967,mt-at,21
101,1558,3.832654984,wt-at,21
102,1066,2.337869973,wt-at,21
103,3226,3.734957849,wt-at,21
104,290,5.719975363,wt-at,21
105,2069,2.02125098,wt-at,21
106,0,2.696784848,wt-at,21
107,408,2.696784848,wt-at,21
108,1764,4.867550767,wt-at,21
109,225,1.723440454,wt-at,21
110,91,1.852116547,wt-at,21
111,0,2.696784848,wt-at,21
112_1,343,2.385187946,wt-at,21
112_2,0,1.761385967,mt-at,21
113,1513,2.357405235,wt-at,21
114,553,1.962752278,wt-at,21
115,3271,3.92467821,wt-at,21
116,1901,2.169837116,wt-at,21
117,1607,2.38882907,wt-at,21
118,0,2.696784848,wt-at,21
119,451,2.861932494,wt-at,21
120,0,2.696784848,wt-at,21
121,665,2.356023991,wt-at,21
122,0,2.696784848,wt-at,21
123,0,2.696784848,wt-at,21
124,432,3.014830122,wt-at,21
125,0,2.696784848,wt-at,21
126,6623,8.546204718,wt-at,21
127,0,2.696784848,wt-at,21
128,4268,3.166346969,wt-at,21
129,14,2.148538875,wt-at,21
130,3001,4.663742281,wt-at,21
131,143,4.297301267,wt-at,21
132,1745,1.542777357,wt-at,21
133,1024,4.160595319,wt-at,21
134,58,11.75067522,wt-at,21
135,0,2.696784848,wt-at,21
136,56,2.106483364,wt-at,21
137,0,2.696784848,wt-at,21
138,0,2.696784848,wt-at,21
139,0,2.696784848,wt-at,21
140,708,1.600101533,wt-at,21
141,4721,3.225688195,wt-at,21
142,2331,2.395840934,wt-at,21
143,391,6.386345863,wt-at,21
152,0,1.761385967,mt-at,21
172,0,1.761385967,mt-at,21
19,0,1.761385967,mt-at,21
2,0,1.761385967,mt-at,21
21,0,1.761385967,mt-at,21
24,0,1.761385967,mt-at,21
3,0,1.761385967,mt-at,21
317,0,1.761385967,mt-at,21
318,0,1.761385967,mt-at,21
319,0,1.761385967,mt-at,21
320,0,1.761385967,mt-at,21
321,0,1.761385967,mt-at,21
323,0,1.761385967,mt-at,21
324,0,1.761385967,mt-at,21
325,0,1.761385967,mt-at,21
326,0,1.761385967,mt-at,21
327,0,1.761385967,mt-at,21
328,0,1.761385967,mt-at,21
329,102,1.441994706,mt-at,21
330,0,1.761385967,mt-at,21
331,0,1.761385967,mt-at,21
332,0,1.761385967,mt-at,21
333,676,1.106313234,mt-at,21
334,0,1.761385967,mt-at,21
335,0,1.761385967,mt-at,21
336,1006,2.080777228,mt-at,21
337,11,13.28641589,mt-at,21
338,0,1.761385967,mt-at,21
339,0,1.761385967,mt-at,21
340,0,1.761385967,mt-at,21
4,0,1.761385967,mt-at,21
5,0,1.761385967,mt-at,21
6,0,1.761385967,mt-at,21
1,0,8.821367424,mt-at,22
101,2105,4.990677978,wt-at,22
102,6311,4.420550643,wt-at,22
103,4403,3.238271764,wt-at,22
104,223,7.318411915,wt-at,22
105,2788,3.897745926,wt-at,22
106,0,4.52396853,wt-at,22
107,68,3.60431921,wt-at,22
108,4267,8.974220697,wt-at,22
109,2365,3.678723548,wt-at,22
110,170,5.044340741,wt-at,22
111,0,4.52396853,wt-at,22
112_1,564,2.350480952,wt-at,22
112_2,0,8.821367424,mt-at,22
113,3777,4.627386416,wt-at,22
114,1977,5.734156244,wt-at,22
115,6492,4.132277643,wt-at,22
116,1624,2.920977716,wt-at,22
117,3327,22.84672802,wt-at,22
118,0,4.52396853,wt-at,22
119,18,2.462788914,wt-at,22
120,0,4.52396853,wt-at,22
121,850,3.299021707,wt-at,22
122,0,4.52396853,wt-at,22
123,0,4.52396853,wt-at,22
124,40,5.921768222,wt-at,22
125,0,4.52396853,wt-at,22
126,11992,9.031518939,wt-at,22
127,0,4.52396853,wt-at,22
128,4984,4.64418142,wt-at,22
129,11,2.817418394,wt-at,22
130,6753,4.872006661,wt-at,22
131,35,5.808709652,wt-at,22
132,3254,2.618220609,wt-at,22
133,500,9.354201468,wt-at,22
134,0,4.52396853,wt-at,22
135,0,4.52396853,wt-at,22
136,1001,5.075215095,wt-at,22
137,0,4.52396853,wt-at,22
138,0,4.52396853,wt-at,22
139,213,5.684819542,wt-at,22
140,1109,3.416952752,wt-at,22
141,747,1.777969105,wt-at,22
142,2260,2.275382,wt-at,22
143,0,4.52396853,wt-at,22
152,0,8.821367424,mt-at,22
172,0,8.821367424,mt-at,22
19,0,8.821367424,mt-at,22
2,0,8.821367424,mt-at,22
21,0,8.821367424,mt-at,22
24,0,8.821367424,mt-at,22
3,0,8.821367424,mt-at,22
317,0,8.821367424,mt-at,22
318,0,8.821367424,mt-at,22
319,0,8.821367424,mt-at,22
320,0,8.821367424,mt-at,22
321,0,8.821367424,mt-at,22
323,0,8.821367424,mt-at,22
324,0,8.821367424,mt-at,22
325,0,8.821367424,mt-at,22
326,0,8.821367424,mt-at,22
327,0,8.821367424,mt-at,22
328,0,8.821367424,mt-at,22
329,723,8.821367424,mt-at,22
330,0,8.821367424,mt-at,22
331,0,8.821367424,mt-at,22
332,0,8.821367424,mt-at,22
333,2173,2.27472021,mt-at,22
334,0,8.821367424,mt-at,22
335,0,8.821367424,mt-at,22
336,3024,3.806352824,mt-at,22
337,56,15.67902441,mt-at,22
338,0,8.821367424,mt-at,22
339,0,8.821367424,mt-at,22
340,138,12.45922937,mt-at,22
4,0,8.821367424,mt-at,22
5,0,8.821367424,mt-at,22
6,0,8.821367424,mt-at,22
1,0,12.76898692,mt-at,23
101,41,2.077737634,wt-at,23
102,4453,4.367453533,wt-at,23
103,8394,5.608987999,wt-at,23
104,0,4.071193942,wt-at,23
105,1101,3.280404924,wt-at,23
106,0,4.071193942,wt-at,23
107,0,4.071193942,wt-at,23
108,0,4.071193942,wt-at,23
109,3379,4.071193942,wt-at,23
110,0,4.071193942,wt-at,23
111,0,4.071193942,wt-at,23
112_1,429,3.116699454,wt-at,23
112_2,0,12.76898692,mt-at,23
113,50,1.340939964,wt-at,23
114,138,2.536863522,wt-at,23
115,3366,4.80166887,wt-at,23
116,1429,3.770947803,wt-at,23
117,2647,4.38638408,wt-at,23
118,0,4.071193942,wt-at,23
119,0,4.071193942,wt-at,23
120,0,4.071193942,wt-at,23
121,0,4.071193942,wt-at,23
122,0,4.071193942,wt-at,23
123,0,4.071193942,wt-at,23
124,0,4.071193942,wt-at,23
125,0,4.071193942,wt-at,23
126,1063,7.327818857,wt-at,23
127,0,4.071193942,wt-at,23
128,1654,2.854905211,wt-at,23
129,0,4.071193942,wt-at,23
130,8441,6.812709037,wt-at,23
131,0,4.071193942,wt-at,23
132,3979,2.782823564,wt-at,23
133,0,4.071193942,wt-at,23
134,0,4.071193942,wt-at,23
135,0,4.071193942,wt-at,23
136,276,8.19591235,wt-at,23
137,0,4.071193942,wt-at,23
138,0,4.071193942,wt-at,23
139,467,7.760905097,wt-at,23
140,0,4.071193942,wt-at,23
141,420,1.23818652,wt-at,23
142,3533,5.929004329,wt-at,23
