,landmark_index,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype
323,20,3,-33.35,-23.82,-3.14,-2.36,50,3922,6.712438015,mt-zrf
324,21,3,-33.35,-23.82,0.0,0.79,50,2475,5.674755856,mt-zrf
325,22,3,-33.35,-23.82,0.79,1.57,50,5788,5.652710932000001,mt-zrf
326,23,3,-33.35,-23.82,1.57,2.36,50,880,2.908286773,mt-zrf
327,24,3,-33.35,-23.82,2.36,3.14,50,642,2.197607095,mt-zrf
328,25,3,-4.76,4.76,-0.79,0.0,50,284,7.873177676,mt-zrf
329,26,3,-4.76,4.76,-1.57,-0.79,50,277,11.20167848,mt-zrf
330,27,3,-4.76,4.76,-2.36,-1.57,50,231,13.90313275,mt-zrf
331,28,3,-4.76,4.76,-3.14,-2.36,50,2279,7.921873005,mt-zrf
332,29,3,-4.76,4.76,0.0,0.79,50,147,10.01935119,mt-zrf
333,30,3,-4.76,4.76,0.79,1.57,50,2000,11.44454454,mt-zrf
334,31,3,-4.76,4.76,1.57,2.36,50,164,4.2367229989999995,mt-zrf
335,32,3,-4.76,4.76,2.36,3.14,50,808,4.311060471,mt-zrf
336,33,3,-42.88,-33.35,-0.79,0.0,50,1894,3.707996132,mt-zrf
337,34,3,-42.88,-33.35,-1.57,-0.79,50,3184,3.443436099,mt-zrf
338,35,3,-42.88,-33.35,-2.36,-1.57,50,6654,5.150887339,mt-zrf
339,36,3,-42.88,-33.35,-3.14,-2.36,50,1631,4.070783066000001,mt-zrf
340,37,3,-42.88,-33.35,0.0,0.79,50,6430,5.759335888,mt-zrf
341,38,3,-42.88,-33.35,0.79,1.57,50,2657,6.798159264,mt-zrf
342,39,3,-42.88,-33.35,1.57,2.36,50,83,1.308597052,mt-zrf
343,40,3,-42.88,-33.35,2.36,3.14,50,465,2.202817811,mt-zrf
344,41,3,-52.4,-42.88,-0.79,0.0,50,57,3.001860143,mt-zrf
345,42,3,-52.4,-42.88,-1.57,-0.79,50,79,2.682411895,mt-zrf
346,43,3,-52.4,-42.88,-2.36,-1.57,50,437,4.212651655,mt-zrf
347,44,3,-52.4,-42.88,-3.14,-2.36,50,81,4.0523154980000005,mt-zrf
348,45,3,-52.4,-42.88,0.0,0.79,50,832,7.664973978,mt-zrf
349,46,3,-52.4,-42.88,0.79,1.57,50,3,11.8175462,mt-zrf
350,47,3,-52.4,-42.88,1.57,2.36,50,2,20.41537071,mt-zrf
351,48,3,-52.4,-42.88,2.36,3.14,50,0,6.95300577396,mt-zrf
352,49,3,-61.93,-52.4,-0.79,0.0,50,0,6.549047721804878,mt-zrf
353,50,3,-61.93,-52.4,-1.57,-0.79,50,0,7.290606473733335,mt-zrf
354,51,3,-61.93,-52.4,-2.36,-1.57,50,0,5.829527134794118,mt-zrf
355,52,3,-61.93,-52.4,-3.14,-2.36,50,0,4.525859486484849,mt-zrf
356,53,3,-61.93,-52.4,0.0,0.79,50,0,5.470845145463415,mt-zrf
357,54,3,-61.93,-52.4,0.79,1.57,50,0,7.145992021794873,mt-zrf
358,55,3,-61.93,-52.4,1.57,2.36,50,0,7.225671878911766,mt-zrf
359,56,3,-61.93,-52.4,2.36,3.14,50,0,5.12971366777143,mt-zrf
360,57,3,-71.46,-61.93,-0.79,0.0,50,0,7.975689779954546,mt-zrf
361,58,3,-71.46,-61.93,-1.57,-0.79,50,0,8.975039812136364,mt-zrf
362,59,3,-71.46,-61.93,-2.36,-1.57,50,0,6.158859893076922,mt-zrf
363,60,3,-71.46,-61.93,-3.14,-2.36,50,0,4.685663,mt-zrf
364,61,3,-71.46,-61.93,0.0,0.79,50,0,7.54188176757143,mt-zrf
365,62,3,-71.46,-61.93,0.79,1.57,50,0,9.371338572047621,mt-zrf
366,63,3,-71.46,-61.93,1.57,2.36,50,0,6.53121312817647,mt-zrf
367,64,3,-71.46,-61.93,2.36,3.14,50,0,6.071621147214286,mt-zrf
368,65,3,-80.99,-71.46,-0.79,0.0,50,0,10.3128461528,mt-zrf
369,66,3,-80.99,-71.46,-1.57,-0.79,50,0,11.3182055094,mt-zrf
370,67,3,-80.99,-71.46,-2.36,-1.57,50,0,5.815648733333333,mt-zrf
371,68,3,-80.99,-71.46,-3.14,-2.36,50,0,5.815648733333333,mt-zrf
372,69,3,-80.99,-71.46,0.0,0.79,50,0,10.684059734200002,mt-zrf
373,70,3,-80.99,-71.46,0.79,1.57,50,0,12.2509807665,mt-zrf
374,71,3,-80.99,-71.46,1.57,2.36,50,0,8.217831928,mt-zrf
375,72,3,-80.99,-71.46,2.36,3.14,50,0,10.4099061955,mt-zrf
376,73,3,-90.51,-80.99,-0.79,0.0,50,0,10.584386488333333,mt-zrf
377,74,3,-90.51,-80.99,-1.57,-0.79,50,0,10.584386488333333,mt-zrf
378,75,3,-90.51,-80.99,-2.36,-1.57,50,0,6.6317259075,mt-zrf
379,76,3,-90.51,-80.99,-3.14,-2.36,50,0,6.6317259075,mt-zrf
380,77,3,-90.51,-80.99,0.0,0.79,50,0,9.276694040333334,mt-zrf
381,78,3,-90.51,-80.99,0.79,1.57,50,0,9.276694040333334,mt-zrf
382,79,3,-90.51,-80.99,1.57,2.36,50,0,3.91015801,mt-zrf
383,80,3,-90.51,-80.99,2.36,3.14,50,0,3.91015801,mt-zrf
384,81,3,14.29,23.82,-0.79,0.0,50,785,5.6865242789999995,mt-zrf
385,82,3,14.29,23.82,-1.57,-0.79,50,500,5.107797,mt-zrf
386,83,3,14.29,23.82,-2.36,-1.57,50,1520,11.90209999,mt-zrf
387,84,3,14.29,23.82,-3.14,-2.36,50,2309,8.826983103,mt-zrf
388,85,3,14.29,23.82,0.0,0.79,50,704,16.82051153,mt-zrf
389,86,3,14.29,23.82,0.79,1.57,50,4205,12.14566836,mt-zrf
390,87,3,14.29,23.82,1.57,2.36,50,775,4.800560927,mt-zrf
391,88,3,14.29,23.82,2.36,3.14,50,2128,4.830481428,mt-zrf
392,89,3,23.82,33.35,-0.79,0.0,50,88,2.481042511,mt-zrf
393,90,3,23.82,33.35,-1.57,-0.79,50,347,4.038444075,mt-zrf
394,91,3,23.82,33.35,-2.36,-1.57,50,1092,12.20040467,mt-zrf
395,92,3,23.82,33.35,-3.14,-2.36,50,3130,6.0772660389999995,mt-zrf
396,93,3,23.82,33.35,0.0,0.79,50,1651,10.66721239,mt-zrf
397,94,3,23.82,33.35,0.79,1.57,50,4510,9.423829556,mt-zrf
398,95,3,23.82,33.35,1.57,2.36,50,1872,5.4539965729999995,mt-zrf
399,96,3,23.82,33.35,2.36,3.14,50,2838,5.419132835,mt-zrf
400,97,3,33.35,42.88,-0.79,0.0,50,2330,3.293195327,mt-zrf
401,98,3,33.35,42.88,-1.57,-0.79,50,1989,3.3942560630000003,mt-zrf
402,99,3,33.35,42.88,-2.36,-1.57,50,4548,4.6878080660000006,mt-zrf
403,100,3,33.35,42.88,-3.14,-2.36,50,6553,5.242317292,mt-zrf
404,101,3,33.35,42.88,0.0,0.79,50,10268,7.600389756,mt-zrf
405,102,3,33.35,42.88,0.79,1.57,50,8812,6.096272569,mt-zrf
406,103,3,33.35,42.88,1.57,2.36,50,3299,3.9004610210000004,mt-zrf
407,104,3,33.35,42.88,2.36,3.14,50,2758,3.663205503,mt-zrf
408,105,3,4.76,14.29,-0.79,0.0,50,13,6.673487351,mt-zrf
409,106,3,4.76,14.29,-1.57,-0.79,50,488,8.740687638999999,mt-zrf
410,107,3,4.76,14.29,-2.36,-1.57,50,1714,10.18988792,mt-zrf
411,108,3,4.76,14.29,-3.14,-2.36,50,2658,6.138410412000001,mt-zrf
412,109,3,4.76,14.29,0.0,0.79,50,34,12.61238446,mt-zrf
413,110,3,4.76,14.29,0.79,1.57,50,1783,12.46430587,mt-zrf
414,111,3,4.76,14.29,1.57,2.36,50,315,5.248939425,mt-zrf
415,112,3,4.76,14.29,2.36,3.14,50,823,6.118819535,mt-zrf
416,113,3,42.88,52.4,-0.79,0.0,50,556,1.929687924,mt-zrf
417,114,3,42.88,52.4,-1.57,-0.79,50,458,1.6190524430000002,mt-zrf
418,115,3,42.88,52.4,-2.36,-1.57,50,3650,4.701825524,mt-zrf
419,116,3,42.88,52.4,-3.14,-2.36,50,3830,4.964773064,mt-zrf
420,117,3,42.88,52.4,0.0,0.79,50,4107,4.470221219,mt-zrf
421,118,3,42.88,52.4,0.79,1.57,50,1780,3.836067808,mt-zrf
422,119,3,42.88,52.4,1.57,2.36,50,621,1.7765030380000002,mt-zrf
423,120,3,42.88,52.4,2.36,3.14,50,1055,2.582767466,mt-zrf
424,121,3,52.4,61.93,-0.79,0.0,50,0,7.732970884675001,mt-zrf
425,122,3,52.4,61.93,-1.57,-0.79,50,0,7.754738862707319,mt-zrf
426,123,3,52.4,61.93,-2.36,-1.57,50,0,6.569701020212119,mt-zrf
427,124,3,52.4,61.93,-3.14,-2.36,50,0,5.1814678814374995,mt-zrf
428,125,3,52.4,61.93,0.0,0.79,50,0,6.688967162820512,mt-zrf
429,126,3,52.4,61.93,0.79,1.57,50,0,8.702008207210525,mt-zrf
430,127,3,52.4,61.93,1.57,2.36,50,0,8.648175480764703,mt-zrf
431,128,3,52.4,61.93,2.36,3.14,50,0,6.969733379593749,mt-zrf
432,129,3,61.93,71.46,-0.79,0.0,50,0,7.600197435739131,mt-zrf
433,130,3,61.93,71.46,-1.57,-0.79,50,0,7.827794362454545,mt-zrf
434,131,3,61.93,71.46,-2.36,-1.57,50,0,5.940535763647058,mt-zrf
435,132,3,61.93,71.46,-3.14,-2.36,50,0,5.973802553133334,mt-zrf
436,133,3,61.93,71.46,0.0,0.79,50,0,7.1845207087727285,mt-zrf
437,134,3,61.93,71.46,0.79,1.57,50,0,8.661729118458334,mt-zrf
438,135,3,61.93,71.46,1.57,2.36,50,0,8.143087029631578,mt-zrf
439,136,3,61.93,71.46,2.36,3.14,50,0,5.907005426312501,mt-zrf
440,137,3,71.46,80.99,-0.79,0.0,50,0,9.940457303272726,mt-zrf
441,138,3,71.46,80.99,-1.57,-0.79,50,0,9.3633622756,mt-zrf
442,139,3,71.46,80.99,-2.36,-1.57,50,0,5.3614083615000006,mt-zrf
443,140,3,71.46,80.99,-3.14,-2.36,50,0,7.00319746275,mt-zrf
444,141,3,71.46,80.99,0.0,0.79,50,0,9.0752873962,mt-zrf
445,142,3,71.46,80.99,0.79,1.57,50,0,14.529684476571429,mt-zrf
446,143,3,71.46,80.99,1.57,2.36,50,0,11.4490653566,mt-zrf
447,144,3,71.46,80.99,2.36,3.14,50,0,3.6453054280000003,mt-zrf
448,145,3,80.99,90.51,-0.79,0.0,50,0,4.884112899000001,mt-zrf
449,146,3,80.99,90.51,-1.57,-0.79,50,0,4.470987876000001,mt-zrf
450,147,3,80.99,90.51,-2.36,-1.57,50,0,3.7555405865000004,mt-zrf
451,148,3,80.99,90.51,-3.14,-2.36,50,0,3.7555405865000004,mt-zrf
452,149,3,80.99,90.51,0.0,0.79,50,0,5.344322461333333,mt-zrf
453,150,3,80.99,90.51,0.79,1.57,50,0,10.239756931,mt-zrf
454,151,3,80.99,90.51,1.57,2.36,50,0,8.501807839333333,mt-zrf
455,152,3,80.99,90.51,2.36,3.14,50,0,7.763095025999999,mt-zrf
456,1,4,-14.29,-4.76,-0.79,0.0,50,768,7.843778462,mt-zrf
457,2,4,-14.29,-4.76,-1.57,-0.79,50,695,12.80346177,mt-zrf
458,3,4,-14.29,-4.76,-2.36,-1.57,50,4874,14.99723586,mt-zrf
459,4,4,-14.29,-4.76,-3.14,-2.36,50,121,5.952573365,mt-zrf
460,5,4,-14.29,-4.76,0.0,0.79,50,588,12.87844473,mt-zrf
461,6,4,-14.29,-4.76,0.79,1.57,50,2470,9.254111404,mt-zrf
462,7,4,-14.29,-4.76,1.57,2.36,50,197,3.2112887089999997,mt-zrf
463,8,4,-14.29,-4.76,2.36,3.14,50,90,1.858560356,mt-zrf
464,9,4,-23.82,-14.29,-0.79,0.0,50,1964,8.197199553999999,mt-zrf
465,10,4,-23.82,-14.29,-1.57,-0.79,50,2167,8.09836867,mt-zrf
466,11,4,-23.82,-14.29,-2.36,-1.57,50,10585,10.28802759,mt-zrf
467,12,4,-23.82,-14.29,-3.14,-2.36,50,1391,8.821007802999999,mt-zrf
468,13,4,-23.82,-14.29,0.0,0.79,50,1570,10.12445829,mt-zrf
469,14,4,-23.82,-14.29,0.79,1.57,50,1437,6.317705547999999,mt-zrf
470,15,4,-23.82,-14.29,1.57,2.36,50,199,2.00580453,mt-zrf
471,16,4,-23.82,-14.29,2.36,3.14,50,119,1.574466951,mt-zrf
472,17,4,-33.35,-23.82,-0.79,0.0,50,7782,8.695045477,mt-zrf
473,18,4,-33.35,-23.82,-1.57,-0.79,50,6363,6.717900166000001,mt-zrf
474,19,4,-33.35,-23.82,-2.36,-1.57,50,4916,7.573839985,mt-zrf
475,20,4,-33.35,-23.82,-3.14,-2.36,50,1018,15.73958484,mt-zrf
476,21,4,-33.35,-23.82,0.0,0.79,50,1014,8.556073651,mt-zrf
477,22,4,-33.35,-23.82,0.79,1.57,50,18,3.217174332,mt-zrf
478,23,4,-33.35,-23.82,1.57,2.36,50,0,12.74573003710714,mt-zrf
479,24,4,-33.35,-23.82,2.36,3.14,50,0,11.980938308375,mt-zrf
480,25,4,-4.76,4.76,-0.79,0.0,50,1067,10.01389518,mt-zrf
481,26,4,-4.76,4.76,-1.57,-0.79,50,588,14.08575901,mt-zrf
482,27,4,-4.76,4.76,-2.36,-1.57,50,3107,15.3011628,mt-zrf
483,28,4,-4.76,4.76,-3.14,-2.36,50,122,7.745784166,mt-zrf
484,29,4,-4.76,4.76,0.0,0.79,50,846,1.983332785,mt-zrf
485,30,4,-4.76,4.76,0.79,1.57,50,871,2.12272384,mt-zrf
486,31,4,-4.76,4.76,1.57,2.36,50,404,1.970363773,mt-zrf
487,32,4,-4.76,4.76,2.36,3.14,50,0,14.626663855411758,mt-zrf
488,33,4,-42.88,-33.35,-0.79,0.0,50,138,9.161165675,mt-zrf
489,34,4,-42.88,-33.35,-1.57,-0.79,50,2416,8.385907302,mt-zrf
490,35,4,-42.88,-33.35,-2.36,-1.57,50,822,7.9402476470000005,mt-zrf
491,36,4,-42.88,-33.35,-3.14,-2.36,50,96,13.44332611,mt-zrf
492,37,4,-42.88,-33.35,0.0,0.79,50,0,7.575919822678571,mt-zrf
493,38,4,-42.88,-33.35,0.79,1.57,50,27,37.0988688,mt-zrf
494,39,4,-42.88,-33.35,1.57,2.36,50,0,11.545732108454542,mt-zrf
495,40,4,-42.88,-33.35,2.36,3.14,50,0,8.904437705872729,mt-zrf
496,41,4,-52.4,-42.88,-0.79,0.0,50,0,6.255952345692307,mt-zrf
497,42,4,-52.4,-42.88,-1.57,-0.79,50,204,8.630340378,mt-zrf
498,43,4,-52.4,-42.88,-2.36,-1.57,50,457,8.260578667,mt-zrf
499,44,4,-52.4,-42.88,-3.14,-2.36,50,2,14.85560165,mt-zrf
500,45,4,-52.4,-42.88,0.0,0.79,50,0,6.9233496739622655,mt-zrf
501,46,4,-52.4,-42.88,0.79,1.57,50,0,8.153535792509436,mt-zrf
502,47,4,-52.4,-42.88,1.57,2.36,50,0,9.361810897057692,mt-zrf
503,48,4,-52.4,-42.88,2.36,3.14,50,0,6.95300577396,mt-zrf
504,49,4,-61.93,-52.4,-0.79,0.0,50,0,6.549047721804878,mt-zrf
505,50,4,-61.93,-52.4,-1.57,-0.79,50,0,7.290606473733335,mt-zrf
506,51,4,-61.93,-52.4,-2.36,-1.57,50,0,5.829527134794118,mt-zrf
507,52,4,-61.93,-52.4,-3.14,-2.36,50,0,4.525859486484849,mt-zrf
508,53,4,-61.93,-52.4,0.0,0.79,50,0,5.470845145463415,mt-zrf
509,54,4,-61.93,-52.4,0.79,1.57,50,0,7.145992021794873,mt-zrf
510,55,4,-61.93,-52.4,1.57,2.36,50,0,7.225671878911766,mt-zrf
511,56,4,-61.93,-52.4,2.36,3.14,50,0,5.12971366777143,mt-zrf
512,57,4,-71.46,-61.93,-0.79,0.0,50,0,7.975689779954546,mt-zrf
513,58,4,-71.46,-61.93,-1.57,-0.79,50,0,8.975039812136364,mt-zrf
514,59,4,-71.46,-61.93,-2.36,-1.57,50,0,6.158859893076922,mt-zrf
515,60,4,-71.46,-61.93,-3.14,-2.36,50,0,4.685663,mt-zrf
516,61,4,-71.46,-61.93,0.0,0.79,50,0,7.54188176757143,mt-zrf
517,62,4,-71.46,-61.93,0.79,1.57,50,0,9.371338572047621,mt-zrf
518,63,4,-71.46,-61.93,1.57,2.36,50,0,6.53121312817647,mt-zrf
519,64,4,-71.46,-61.93,2.36,3.14,50,0,6.071621147214286,mt-zrf
520,65,4,-80.99,-71.46,-0.79,0.0,50,0,10.3128461528,mt-zrf
521,66,4,-80.99,-71.46,-1.57,-0.79,50,0,11.3182055094,mt-zrf
522,67,4,-80.99,-71.46,-2.36,-1.57,50,0,5.815648733333333,mt-zrf
523,68,4,-80.99,-71.46,-3.14,-2.36,50,0,5.815648733333333,mt-zrf
524,69,4,-80.99,-71.46,0.0,0.79,50,0,10.684059734200002,mt-zrf
525,70,4,-80.99,-71.46,0.79,1.57,50,0,12.2509807665,mt-zrf
526,71,4,-80.99,-71.46,1.57,2.36,50,0,8.217831928,mt-zrf
527,72,4,-80.99,-71.46,2.36,3.14,50,0,10.4099061955,mt-zrf
528,73,4,-90.51,-80.99,-0.79,0.0,50,0,10.584386488333333,mt-zrf
529,74,4,-90.51,-80.99,-1.57,-0.79,50,0,10.584386488333333,mt-zrf
530,75,4,-90.51,-80.99,-2.36,-1.57,50,0,6.6317259075,mt-zrf
531,76,4,-90.51,-80.99,-3.14,-2.36,50,0,6.6317259075,mt-zrf
532,77,4,-90.51,-80.99,0.0,0.79,50,0,9.276694040333334,mt-zrf
533,78,4,-90.51,-80.99,0.79,1.57,50,0,9.276694040333334,mt-zrf
534,79,4,-90.51,-80.99,1.57,2.36,50,0,3.91015801,mt-zrf
535,80,4,-90.51,-80.99,2.36,3.14,50,0,3.91015801,mt-zrf
536,81,4,14.29,23.82,-0.79,0.0,50,734,8.018401322,mt-zrf
537,82,4,14.29,23.82,-1.57,-0.79,50,806,11.63958917,mt-zrf
538,83,4,14.29,23.82,-2.36,-1.57,50,3193,10.570167699999999,mt-zrf
539,84,4,14.29,23.82,-3.14,-2.36,50,1807,4.135778569,mt-zrf
540,85,4,14.29,23.82,0.0,0.79,50,1103,4.63110145,mt-zrf
541,86,4,14.29,23.82,0.79,1.57,50,4513,5.92702383,mt-zrf
542,87,4,14.29,23.82,1.57,2.36,50,262,3.311233047,mt-zrf
543,88,4,14.29,23.82,2.36,3.14,50,100,3.5406175139999996,mt-zrf
544,89,4,23.82,33.35,-0.79,0.0,50,752,5.065767499,mt-zrf
545,90,4,23.82,33.35,-1.57,-0.79,50,1003,10.45771276,mt-zrf
546,91,4,23.82,33.35,-2.36,-1.57,50,5226,10.44027644,mt-zrf
547,92,4,23.82,33.35,-3.14,-2.36,50,3586,5.66738522,mt-zrf
548,93,4,23.82,33.35,0.0,0.79,50,1072,5.206140924,mt-zrf
549,94,4,23.82,33.35,0.79,1.57,50,5971,6.99692683,mt-zrf
550,95,4,23.82,33.35,1.57,2.36,50,2646,3.672796803,mt-zrf
551,96,4,23.82,33.35,2.36,3.14,50,1461,2.5961533080000003,mt-zrf
552,97,4,33.35,42.88,-0.79,0.0,50,1597,3.6789248710000004,mt-zrf
553,98,4,33.35,42.88,-1.57,-0.79,50,1799,3.762003182,mt-zrf
554,99,4,33.35,42.88,-2.36,-1.57,50,11418,7.779401365,mt-zrf
555,100,4,33.35,42.88,-3.14,-2.36,50,6491,5.711548997,mt-zrf
556,101,4,33.35,42.88,0.0,0.79,50,2831,3.511326243,mt-zrf
557,102,4,33.35,42.88,0.79,1.57,50,8106,5.710362556000001,mt-zrf
558,103,4,33.35,42.88,1.57,2.36,50,5664,4.469496809,mt-zrf
559,104,4,33.35,42.88,2.36,3.14,50,2433,3.4647634060000003,mt-zrf
560,105,4,4.76,14.29,-0.79,0.0,50,898,10.48734631,mt-zrf
561,106,4,4.76,14.29,-1.57,-0.79,50,835,13.16263889,mt-zrf
562,107,4,4.76,14.29,-2.36,-1.57,50,3678,15.20531448,mt-zrf
563,108,4,4.76,14.29,-3.14,-2.36,50,452,3.690789733,mt-zrf
564,109,4,4.76,14.29,0.0,0.79,50,937,5.69365469,mt-zrf
565,110,4,4.76,14.29,0.79,1.57,50,1510,7.833623672000001,mt-zrf
566,111,4,4.76,14.29,1.57,2.36,50,357,2.037768268,mt-zrf
567,112,4,4.76,14.29,2.36,3.14,50,50,1.110973931,mt-zrf
568,113,4,42.88,52.4,-0.79,0.0,50,3043,3.410057785,mt-zrf
569,114,4,42.88,52.4,-1.57,-0.79,50,1972,3.7417397739999996,mt-zrf
570,115,4,42.88,52.4,-2.36,-1.57,50,6563,5.198903973,mt-zrf
571,116,4,42.88,52.4,-3.14,-2.36,50,7429,4.50837268,mt-zrf
572,117,4,42.88,52.4,0.0,0.79,50,3719,3.442280827,mt-zrf
573,118,4,42.88,52.4,0.79,1.57,50,17302,8.892480999,mt-zrf
574,119,4,42.88,52.4,1.57,2.36,50,8543,5.305877217,mt-zrf
575,120,4,42.88,52.4,2.36,3.14,50,5238,3.7933562419999998,mt-zrf
576,121,4,52.4,61.93,-0.79,0.0,50,618,2.124489565,mt-zrf
577,122,4,52.4,61.93,-1.57,-0.79,50,927,2.156664029,mt-zrf
578,123,4,52.4,61.93,-2.36,-1.57,50,7054,7.062660166000001,mt-zrf
579,124,4,52.4,61.93,-3.14,-2.36,50,10599,6.128398722999999,mt-zrf
580,125,4,52.4,61.93,0.0,0.79,50,2111,2.988247252,mt-zrf
581,126,4,52.4,61.93,0.79,1.57,50,24618,9.857955056,mt-zrf
582,127,4,52.4,61.93,1.57,2.36,50,8614,4.9049054530000005,mt-zrf
583,128,4,52.4,61.93,2.36,3.14,50,2715,3.14273473,mt-zrf
584,129,4,61.93,71.46,-0.79,0.0,50,0,7.600197435739131,mt-zrf
585,130,4,61.93,71.46,-1.57,-0.79,50,0,7.827794362454545,mt-zrf
586,131,4,61.93,71.46,-2.36,-1.57,50,65,8.589925054,mt-zrf
587,132,4,61.93,71.46,-3.14,-2.36,50,1074,4.868959964,mt-zrf
588,133,4,61.93,71.46,0.0,0.79,50,0,7.1845207087727285,mt-zrf
589,134,4,61.93,71.46,0.79,1.57,50,15833,12.46297256,mt-zrf
590,135,4,61.93,71.46,1.57,2.36,50,1782,3.691075909,mt-zrf
591,136,4,61.93,71.46,2.36,3.14,50,1001,2.7706944819999997,mt-zrf
592,137,4,71.46,80.99,-0.79,0.0,50,0,9.940457303272726,mt-zrf
593,138,4,71.46,80.99,-1.57,-0.79,50,0,9.3633622756,mt-zrf
594,139,4,71.46,80.99,-2.36,-1.57,50,0,5.3614083615000006,mt-zrf
595,140,4,71.46,80.99,-3.14,-2.36,50,0,7.00319746275,mt-zrf
596,141,4,71.46,80.99,0.0,0.79,50,0,9.0752873962,mt-zrf
597,142,4,71.46,80.99,0.79,1.57,50,912,20.25491627,mt-zrf
598,143,4,71.46,80.99,1.57,2.36,50,0,11.4490653566,mt-zrf
599,144,4,71.46,80.99,2.36,3.14,50,0,3.6453054280000003,mt-zrf
600,145,4,80.99,90.51,-0.79,0.0,50,0,4.884112899000001,mt-zrf
601,146,4,80.99,90.51,-1.57,-0.79,50,0,4.470987876000001,mt-zrf
602,147,4,80.99,90.51,-2.36,-1.57,50,0,3.7555405865000004,mt-zrf
603,148,4,80.99,90.51,-3.14,-2.36,50,0,3.7555405865000004,mt-zrf
604,149,4,80.99,90.51,0.0,0.79,50,0,5.344322461333333,mt-zrf
605,150,4,80.99,90.51,0.79,1.57,50,0,10.239756931,mt-zrf
606,151,4,80.99,90.51,1.57,2.36,50,0,8.501807839333333,mt-zrf
607,152,4,80.99,90.51,2.36,3.14,50,0,7.763095025999999,mt-zrf
608,1,5,-14.29,-4.76,-0.79,0.0,50,906,6.1044957239999995,mt-zrf
609,2,5,-14.29,-4.76,-1.57,-0.79,50,119,5.937981511,mt-zrf
610,3,5,-14.29,-4.76,-2.36,-1.57,50,565,8.501368332,mt-zrf
611,4,5,-14.29,-4.76,-3.14,-2.36,50,4267,7.451199516,mt-zrf
612,5,5,-14.29,-4.76,0.0,0.79,50,2225,16.44951753,mt-zrf
613,6,5,-14.29,-4.76,0.79,1.57,50,6529,10.87536091,mt-zrf
614,7,5,-14.29,-4.76,1.57,2.36,50,1057,7.510306116000001,mt-zrf
615,8,5,-14.29,-4.76,2.36,3.14,50,5085,5.760565374,mt-zrf
616,9,5,-23.82,-14.29,-0.79,0.0,50,1933,3.558505602,mt-zrf
617,10,5,-23.82,-14.29,-1.57,-0.79,50,2114,4.386031907,mt-zrf
618,11,5,-23.82,-14.29,-2.36,-1.57,50,7175,7.721032608,mt-zrf
619,12,5,-23.82,-14.29,-3.14,-2.36,50,12696,7.084297942,mt-zrf
620,13,5,-23.82,-14.29,0.0,0.79,50,5200,11.07134458,mt-zrf
621,14,5,-23.82,-14.29,0.79,1.57,50,2844,11.18790314,mt-zrf
622,15,5,-23.82,-14.29,1.57,2.36,50,507,1.48271836,mt-zrf
623,16,5,-23.82,-14.29,2.36,3.14,50,2659,4.388108848,mt-zrf
624,17,5,-33.35,-23.82,-0.79,0.0,50,4375,6.257697728999999,mt-zrf
625,18,5,-33.35,-23.82,-1.57,-0.79,50,13830,7.904981619,mt-zrf
626,19,5,-33.35,-23.82,-2.36,-1.57,50,22287,11.33820647,mt-zrf
627,20,5,-33.35,-23.82,-3.14,-2.36,50,874,3.665580934,mt-zrf
628,21,5,-33.35,-23.82,0.0,0.79,50,2326,8.451846158,mt-zrf
629,22,5,-33.35,-23.82,0.79,1.57,50,759,23.29404551,mt-zrf
630,23,5,-33.35,-23.82,1.57,2.36,50,221,1.7566405969999999,mt-zrf
631,24,5,-33.35,-23.82,2.36,3.14,50,124,1.712943065,mt-zrf
632,25,5,-4.76,4.76,-0.79,0.0,50,610,7.13786016,mt-zrf
633,26,5,-4.76,4.76,-1.57,-0.79,50,32,9.347597514,mt-zrf
634,27,5,-4.76,4.76,-2.36,-1.57,50,36,8.633319452,mt-zrf
635,28,5,-4.76,4.76,-3.14,-2.36,50,764,11.96859224,mt-zrf
636,29,5,-4.76,4.76,0.0,0.79,50,936,14.95138066,mt-zrf
637,30,5,-4.76,4.76,0.79,1.57,50,2798,21.11004533,mt-zrf
638,31,5,-4.76,4.76,1.57,2.36,50,2692,7.654681792000001,mt-zrf
639,32,5,-4.76,4.76,2.36,3.14,50,4386,8.234264012999999,mt-zrf
640,33,5,-42.88,-33.35,-0.79,0.0,50,711,6.961213647,mt-zrf
641,34,5,-42.88,-33.35,-1.57,-0.79,50,5631,8.232186636,mt-zrf
642,35,5,-42.88,-33.35,-2.36,-1.57,50,605,15.29326604,mt-zrf
643,36,5,-42.88,-33.35,-3.14,-2.36,50,32,15.18587283,mt-zrf
644,37,5,-42.88,-33.35,0.0,0.79,50,86,7.422420442999999,mt-zrf
645,38,5,-42.88,-33.35,0.79,1.57,50,66,26.74395885,mt-zrf
646,39,5,-42.88,-33.35,1.57,2.36,50,18,17.38778007,mt-zrf
647,40,5,-42.88,-33.35,2.36,3.14,50,5,8.486588263,mt-zrf
648,41,5,-52.4,-42.88,-0.79,0.0,50,0,6.255952345692307,mt-zrf
649,42,5,-52.4,-42.88,-1.57,-0.79,50,0,7.544649892872725,mt-zrf
650,43,5,-52.4,-42.88,-2.36,-1.57,50,0,6.21333007733962,mt-zrf
651,44,5,-52.4,-42.88,-3.14,-2.36,50,0,5.849551980509807,mt-zrf
652,45,5,-52.4,-42.88,0.0,0.79,50,0,6.9233496739622655,mt-zrf
