"","Index","min_alpha","max_alpha","min_theta","max_theta","num","pts","r","stype"
"1602",106,"33.35","42.88","-3.14","-2.36","50","4544","2.669810959","wt-at"
"1603",106,"33.35","42.88","0.0","0.79","50","921","6.750780313","wt-at"
"1604",106,"33.35","42.88","0.79","1.57","50","5583","7.925428249","wt-at"
"1605",106,"33.35","42.88","1.57","2.36","50","8176","6.597097856","wt-at"
"1606",106,"33.35","42.88","2.36","3.14","50","4168","2.29527884","wt-at"
"1607",106,"4.76","14.29","-0.79","0.0","50","1135","9.548770292","wt-at"
"1608",106,"4.76","14.29","-1.57","-0.79","50","548","3.269387029","wt-at"
"1609",106,"4.76","14.29","-2.36","-1.57","50","2993","5.120418137","wt-at"
"1610",106,"4.76","14.29","-3.14","-2.36","50","5585",NA,"wt-at"
"1611",107,"-14.29","-4.76","-0.79","0.0","50","637","8.04574011","wt-at"
"1612",107,"-14.29","-4.76","-1.57","-0.79","50","3656","11.42489424","wt-at"
"1613",107,"-14.29","-4.76","-2.36","-1.57","50","4689","3.644415048","wt-at"
"1614",107,"-14.29","-4.76","-3.14","-2.36","50","1551","1.86282125","wt-at"
"1615",107,"-14.29","-4.76","0.0","0.79","50","609","10.82258215","wt-at"
"1616",107,"-14.29","-4.76","0.79","1.57","50","7613","8.425755827","wt-at"
"1617",107,"-14.29","-4.76","1.57","2.36","50","6101","3.726545697","wt-at"
"1618",107,"-14.29","-4.76","2.36","3.14","50","3000","3.291847556","wt-at"
"1619",107,"-23.82","-14.29","-0.79","0.0","50","230","2.308186073","wt-at"
"1620",107,"-23.82","-14.29","-1.57","-0.79","50","2095","5.759872397","wt-at"
"1621",107,"-23.82","-14.29","-2.36","-1.57","50","2176","2.814289565","wt-at"
"1622",107,"-23.82","-14.29","-3.14","-2.36","50","1260","1.566023214","wt-at"
"1623",107,"-23.82","-14.29","0.0","0.79","50","882","3.783082221","wt-at"
"1624",107,"-23.82","-14.29","0.79","1.57","50","6280","5.235886306","wt-at"
"1625",107,"-23.82","-14.29","1.57","2.36","50","5585","3.427025288","wt-at"
"1626",107,"-23.82","-14.29","2.36","3.14","50","1364","1.418853116","wt-at"
"1627",107,"-33.35","-23.82","-0.79","0.0","50","182","5.332917274","wt-at"
"1628",107,"-33.35","-23.82","-1.57","-0.79","50","3119","5.19375827","wt-at"
"1629",107,"-33.35","-23.82","-2.36","-1.57","50","5554","3.578839139","wt-at"
"1630",107,"-33.35","-23.82","-3.14","-2.36","50","846","1.340738999","wt-at"
"1631",107,"-33.35","-23.82","0.0","0.79","50","833","6.395815852","wt-at"
"1632",107,"-33.35","-23.82","0.79","1.57","50","5789","3.930001721","wt-at"
"1633",107,"-33.35","-23.82","1.57","2.36","50","3161","2.288010588","wt-at"
"1634",107,"-33.35","-23.82","2.36","3.14","50","2330","3.004194511","wt-at"
"1635",107,"-4.76","4.76","-0.79","0.0","50","1103","11.22049692","wt-at"
"1636",107,"-4.76","4.76","-1.57","-0.79","50","3673","6.601434624","wt-at"
"1637",107,"-4.76","4.76","-2.36","-1.57","50","5183","3.634521066","wt-at"
"1638",107,"-4.76","4.76","-3.14","-2.36","50","2022","1.982209514","wt-at"
"1639",107,"-4.76","4.76","0.0","0.79","50","251","5.674936026","wt-at"
"1640",107,"-4.76","4.76","0.79","1.57","50","2351","9.686858611","wt-at"
"1641",107,"-4.76","4.76","1.57","2.36","50","9509","4.978386313","wt-at"
"1642",107,"-4.76","4.76","2.36","3.14","50","3260","2.478167504","wt-at"
"1643",107,"-42.88","-33.35","-0.79","0.0","50","310","2.551381445","wt-at"
"1644",107,"-42.88","-33.35","-1.57","-0.79","50","1195","5.445277293","wt-at"
"1645",107,"-42.88","-33.35","-2.36","-1.57","50","8563","4.766843239","wt-at"
"1646",107,"-42.88","-33.35","-3.14","-2.36","50","2602","2.155673773","wt-at"
"1647",107,"-42.88","-33.35","0.0","0.79","50","201","2.69246556","wt-at"
"1648",107,"-42.88","-33.35","0.79","1.57","50","3771","3.959769638","wt-at"
"1649",107,"-42.88","-33.35","1.57","2.36","50","3782","2.582970951","wt-at"
"1650",107,"-42.88","-33.35","2.36","3.14","50","2340","3.630804814","wt-at"
"1651",107,"-52.4","-42.88","-0.79","0.0","50","699","1.244745504","wt-at"
"1652",107,"-52.4","-42.88","-1.57","-0.79","50","3301","4.073492688","wt-at"
"1653",107,"-52.4","-42.88","-2.36","-1.57","50","7174","4.906723855","wt-at"
"1654",107,"-52.4","-42.88","-3.14","-2.36","50","2094","2.774285441","wt-at"
"1655",107,"-52.4","-42.88","0.0","0.79","50","1089","1.40964849","wt-at"
"1656",107,"-52.4","-42.88","0.79","1.57","50","2588","3.409954639","wt-at"
"1657",107,"-52.4","-42.88","1.57","2.36","50","1147","4.096150966","wt-at"
"1658",107,"-52.4","-42.88","2.36","3.14","50","2603","3.30270323","wt-at"
"1659",107,"-61.93","-52.4","-0.79","0.0","50","2593","1.814852575","wt-at"
"1660",107,"-61.93","-52.4","-1.57","-0.79","50","3058","3.665359845","wt-at"
"1661",107,"-61.93","-52.4","-2.36","-1.57","50","2688","5.69727686","wt-at"
"1662",107,"-61.93","-52.4","-3.14","-2.36","50","329","1.104688506","wt-at"
"1663",107,"-61.93","-52.4","0.0","0.79","50","1681","2.195214058","wt-at"
"1664",107,"-61.93","-52.4","0.79","1.57","50","3591","4.430289321","wt-at"
"1665",107,"-61.93","-52.4","1.57","2.36","50","1177","4.348667541","wt-at"
"1666",107,"-61.93","-52.4","2.36","3.14","50","627","2.0117247","wt-at"
"1667",107,"-71.46","-61.93","-0.79","0.0","50","399","3.609527445","wt-at"
"1668",107,"-71.46","-61.93","-1.57","-0.79","50","46","4.017016883","wt-at"
"1669",107,"-71.46","-61.93","-2.36","-1.57","50","0",NA,"wt-at"
"1670",107,"-71.46","-61.93","-3.14","-2.36","50","0",NA,"wt-at"
"1671",107,"-71.46","-61.93","0.0","0.79","50","408","2.696784848","wt-at"
"1672",107,"-71.46","-61.93","0.79","1.57","50","68","3.60431921","wt-at"
"1673",107,"-71.46","-61.93","1.57","2.36","50","0",NA,"wt-at"
"1674",107,"-71.46","-61.93","2.36","3.14","50","0",NA,"wt-at"
"1675",107,"-80.99","-71.46","-0.79","0.0","50","0",NA,"wt-at"
"1676",107,"-80.99","-71.46","-1.57","-0.79","50","0",NA,"wt-at"
"1677",107,"-80.99","-71.46","-2.36","-1.57","50","0",NA,"wt-at"
"1678",107,"-80.99","-71.46","-3.14","-2.36","50","0",NA,"wt-at"
"1679",107,"-80.99","-71.46","0.0","0.79","50","0",NA,"wt-at"
"1680",107,"-80.99","-71.46","0.79","1.57","50","0",NA,"wt-at"
"1681",107,"-80.99","-71.46","1.57","2.36","50","0",NA,"wt-at"
"1682",107,"-80.99","-71.46","2.36","3.14","50","0",NA,"wt-at"
"1683",107,"-90.51","-80.99","-0.79","0.0","50","0",NA,"wt-at"
"1684",107,"-90.51","-80.99","-1.57","-0.79","50","0",NA,"wt-at"
"1685",107,"-90.51","-80.99","-2.36","-1.57","50","0",NA,"wt-at"
"1686",107,"-90.51","-80.99","-3.14","-2.36","50","0",NA,"wt-at"
"1687",107,"-90.51","-80.99","0.0","0.79","50","0",NA,"wt-at"
"1688",107,"-90.51","-80.99","0.79","1.57","50","0",NA,"wt-at"
"1689",107,"-90.51","-80.99","1.57","2.36","50","0",NA,"wt-at"
"1690",107,"-90.51","-80.99","2.36","3.14","50","0",NA,"wt-at"
"1691",107,"14.29","23.82","-0.79","0.0","50","1441","7.389735799","wt-at"
"1692",107,"14.29","23.82","-1.57","-0.79","50","12826","9.439270917","wt-at"
"1693",107,"14.29","23.82","-2.36","-1.57","50","7914","4.952238099","wt-at"
"1694",107,"14.29","23.82","-3.14","-2.36","50","2078","1.790288304","wt-at"
"1695",107,"14.29","23.82","0.0","0.79","50","649","6.450321334","wt-at"
"1696",107,"14.29","23.82","0.79","1.57","50","7631","9.873974956","wt-at"
"1697",107,"14.29","23.82","1.57","2.36","50","11859","6.572444452","wt-at"
"1698",107,"14.29","23.82","2.36","3.14","50","8871","3.670914669","wt-at"
"1699",107,"23.82","33.35","-0.79","0.0","50","625","5.021747383","wt-at"
"1700",107,"23.82","33.35","-1.57","-0.79","50","2818","6.249563072","wt-at"
"1701",107,"23.82","33.35","-2.36","-1.57","50","11864","6.808964628","wt-at"
"1702",107,"23.82","33.35","-3.14","-2.36","50","2926","2.820543066","wt-at"
"1703",107,"23.82","33.35","0.0","0.79","50","707","6.194959464","wt-at"
"1704",107,"23.82","33.35","0.79","1.57","50","2491","8.815905475","wt-at"
"1705",107,"23.82","33.35","1.57","2.36","50","4805","3.74205458","wt-at"
"1706",107,"23.82","33.35","2.36","3.14","50","7798","3.680578277","wt-at"
"1707",107,"33.35","42.88","-0.79","0.0","50","673","2.23901708","wt-at"
"1708",107,"33.35","42.88","-1.57","-0.79","50","1870","4.874799402","wt-at"
"1709",107,"33.35","42.88","-2.36","-1.57","50","11519","5.197465509","wt-at"
"1710",107,"33.35","42.88","-3.14","-2.36","50","2028","1.83157304","wt-at"
"1711",107,"33.35","42.88","0.0","0.79","50","904","4.213778517","wt-at"
"1712",107,"33.35","42.88","0.79","1.57","50","3955","6.654758762","wt-at"
"1713",107,"33.35","42.88","1.57","2.36","50","6580","3.340519","wt-at"
"1714",107,"33.35","42.88","2.36","3.14","50","3220","3.395795353","wt-at"
"1715",107,"4.76","14.29","-0.79","0.0","50","2503","8.316175342","wt-at"
"1716",107,"4.76","14.29","-1.57","-0.79","50","7735","6.784340053","wt-at"
"1717",107,"4.76","14.29","-2.36","-1.57","50","4170","3.084484044","wt-at"
"1718",107,"4.76","14.29","-3.14","-2.36","50","1500",NA,"wt-at"
"1719",108,"-14.29","-4.76","-0.79","0.0","50","7617","10.2843495","wt-at"
"1720",108,"-14.29","-4.76","-1.57","-0.79","50","10554","8.277328497","wt-at"
"1721",108,"-14.29","-4.76","-2.36","-1.57","50","13291","6.327412181","wt-at"
"1722",108,"-14.29","-4.76","-3.14","-2.36","50","3152","5.926344229","wt-at"
"1723",108,"-14.29","-4.76","0.0","0.79","50","794","5.825182381","wt-at"
"1724",108,"-14.29","-4.76","0.79","1.57","50","74","5.28175471","wt-at"
"1725",108,"-14.29","-4.76","1.57","2.36","50","4395","5.525078298","wt-at"
"1726",108,"-14.29","-4.76","2.36","3.14","50","4138","6.618025016","wt-at"
"1727",108,"-23.82","-14.29","-0.79","0.0","50","7553","9.193220646","wt-at"
"1728",108,"-23.82","-14.29","-1.57","-0.79","50","14942","7.487934478","wt-at"
"1729",108,"-23.82","-14.29","-2.36","-1.57","50","9177","4.176895786","wt-at"
"1730",108,"-23.82","-14.29","-3.14","-2.36","50","9083","4.47345428","wt-at"
"1731",108,"-23.82","-14.29","0.0","0.79","50","346","5.999088437","wt-at"
"1732",108,"-23.82","-14.29","0.79","1.57","50","10","7.314106118","wt-at"
"1733",108,"-23.82","-14.29","1.57","2.36","50","5735","10.14908993","wt-at"
"1734",108,"-23.82","-14.29","2.36","3.14","50","27128","12.74524994","wt-at"
"1735",108,"-33.35","-23.82","-0.79","0.0","50","10176","11.90545343","wt-at"
"1736",108,"-33.35","-23.82","-1.57","-0.79","50","16495","7.26574467","wt-at"
"1737",108,"-33.35","-23.82","-2.36","-1.57","50","6597","3.617351486","wt-at"
"1738",108,"-33.35","-23.82","-3.14","-2.36","50","9980","4.237087854","wt-at"
"1739",108,"-33.35","-23.82","0.0","0.79","50","862","3.086662105","wt-at"
"1740",108,"-33.35","-23.82","0.79","1.57","50","357","1.450838019","wt-at"
"1741",108,"-33.35","-23.82","1.57","2.36","50","12724","8.526058231","wt-at"
"1742",108,"-33.35","-23.82","2.36","3.14","50","19754","8.314709965","wt-at"
"1743",108,"-4.76","4.76","-0.79","0.0","50","5855","7.13881836","wt-at"
"1744",108,"-4.76","4.76","-1.57","-0.79","50","7279","7.512424765","wt-at"
"1745",108,"-4.76","4.76","-2.36","-1.57","50","14727","6.946570301","wt-at"
"1746",108,"-4.76","4.76","-3.14","-2.36","50","5745","6.434020437","wt-at"
"1747",108,"-4.76","4.76","0.0","0.79","50","1040","5.246106676","wt-at"
"1748",108,"-4.76","4.76","0.79","1.57","50","110","11.51096945","wt-at"
"1749",108,"-4.76","4.76","1.57","2.36","50","2469","7.998761982","wt-at"
"1750",108,"-4.76","4.76","2.36","3.14","50","3070","13.34989372","wt-at"
"1751",108,"-42.88","-33.35","-0.79","0.0","50","14261","8.348702245","wt-at"
"1752",108,"-42.88","-33.35","-1.57","-0.79","50","16488","9.787314793","wt-at"
"1753",108,"-42.88","-33.35","-2.36","-1.57","50","1149","1.541785081","wt-at"
"1754",108,"-42.88","-33.35","-3.14","-2.36","50","2917","2.801419072","wt-at"
"1755",108,"-42.88","-33.35","0.0","0.79","50","473","1.360464663","wt-at"
"1756",108,"-42.88","-33.35","0.79","1.57","50","973","3.054985456","wt-at"
"1757",108,"-42.88","-33.35","1.57","2.36","50","17641","6.950172755","wt-at"
"1758",108,"-42.88","-33.35","2.36","3.14","50","11861","4.628083883","wt-at"
"1759",108,"-52.4","-42.88","-0.79","0.0","50","9036","4.580303911","wt-at"
"1760",108,"-52.4","-42.88","-1.57","-0.79","50","7502","13.78072766","wt-at"
"1761",108,"-52.4","-42.88","-2.36","-1.57","50","2","0.173236429","wt-at"
"1762",108,"-52.4","-42.88","-3.14","-2.36","50","45","1.619028775","wt-at"
"1763",108,"-52.4","-42.88","0.0","0.79","50","2620","2.726541105","wt-at"
"1764",108,"-52.4","-42.88","0.79","1.57","50","14400","6.246657632","wt-at"
"1765",108,"-52.4","-42.88","1.57","2.36","50","15945","6.726098827","wt-at"
"1766",108,"-52.4","-42.88","2.36","3.14","50","1449","4.872113502","wt-at"
"1767",108,"-61.93","-52.4","-0.79","0.0","50","3880","5.391551031","wt-at"
"1768",108,"-61.93","-52.4","-1.57","-0.79","50","976","9.701253869","wt-at"
"1769",108,"-61.93","-52.4","-2.36","-1.57","50","0",NA,"wt-at"
"1770",108,"-61.93","-52.4","-3.14","-2.36","50","0",NA,"wt-at"
"1771",108,"-61.93","-52.4","0.0","0.79","50","2658","3.709122886","wt-at"
"1772",108,"-61.93","-52.4","0.79","1.57","50","19983","9.521123731","wt-at"
"1773",108,"-61.93","-52.4","1.57","2.36","50","3425","9.56641478","wt-at"
"1774",108,"-61.93","-52.4","2.36","3.14","50","0",NA,"wt-at"
"1775",108,"-71.46","-61.93","-0.79","0.0","50","32","4.009076071","wt-at"
"1776",108,"-71.46","-61.93","-1.57","-0.79","50","0",NA,"wt-at"
"1777",108,"-71.46","-61.93","-2.36","-1.57","50","0",NA,"wt-at"
"1778",108,"-71.46","-61.93","-3.14","-2.36","50","0",NA,"wt-at"
"1779",108,"-71.46","-61.93","0.0","0.79","50","1764","4.867550767","wt-at"
"1780",108,"-71.46","-61.93","0.79","1.57","50","4267","8.974220697","wt-at"
"1781",108,"-71.46","-61.93","1.57","2.36","50","0",NA,"wt-at"
"1782",108,"-71.46","-61.93","2.36","3.14","50","0",NA,"wt-at"
"1783",108,"-80.99","-71.46","-0.79","0.0","50","0",NA,"wt-at"
"1784",108,"-80.99","-71.46","-1.57","-0.79","50","0",NA,"wt-at"
"1785",108,"-80.99","-71.46","-2.36","-1.57","50","0",NA,"wt-at"
"1786",108,"-80.99","-71.46","-3.14","-2.36","50","0",NA,"wt-at"
"1787",108,"-80.99","-71.46","0.0","0.79","50","0",NA,"wt-at"
"1788",108,"-80.99","-71.46","0.79","1.57","50","0",NA,"wt-at"
"1789",108,"-80.99","-71.46","1.57","2.36","50","0",NA,"wt-at"
"1790",108,"-80.99","-71.46","2.36","3.14","50","0",NA,"wt-at"
"1791",108,"-90.51","-80.99","-0.79","0.0","50","0",NA,"wt-at"
"1792",108,"-90.51","-80.99","-1.57","-0.79","50","0",NA,"wt-at"
"1793",108,"-90.51","-80.99","-2.36","-1.57","50","0",NA,"wt-at"
"1794",108,"-90.51","-80.99","-3.14","-2.36","50","0",NA,"wt-at"
"1795",108,"-90.51","-80.99","0.0","0.79","50","0",NA,"wt-at"
"1796",108,"-90.51","-80.99","0.79","1.57","50","0",NA,"wt-at"
"1797",108,"-90.51","-80.99","1.57","2.36","50","0",NA,"wt-at"
"1798",108,"-90.51","-80.99","2.36","3.14","50","0",NA,"wt-at"
"1799",108,"14.29","23.82","-0.79","0.0","50","4037","6.237163562","wt-at"
"1800",108,"14.29","23.82","-1.57","-0.79","50","6317","6.240406664","wt-at"
"1801",108,"14.29","23.82","-2.36","-1.57","50","11161","4.859896059","wt-at"
"1802",108,"14.29","23.82","-3.14","-2.36","50","6658","4.714609133","wt-at"
"1803",108,"14.29","23.82","0.0","0.79","50","3082","6.678926268","wt-at"
"1804",108,"14.29","23.82","0.79","1.57","50","2497","4.624449481","wt-at"
"1805",108,"14.29","23.82","1.57","2.36","50","3932","8.879651786","wt-at"
"1806",108,"14.29","23.82","2.36","3.14","50","5961","7.84011935","wt-at"
"1807",108,"23.82","33.35","-0.79","0.0","50","4813","5.476811808","wt-at"
"1808",108,"23.82","33.35","-1.57","-0.79","50","7778","4.922512913","wt-at"
"1809",108,"23.82","33.35","-2.36","-1.57","50","3080","2.668001158","wt-at"
"1810",108,"23.82","33.35","-3.14","-2.36","50","8509","3.718305935","wt-at"
"1811",108,"23.82","33.35","0.0","0.79","50","3056","5.840886671","wt-at"
"1812",108,"23.82","33.35","0.79","1.57","50","1768","4.463777438","wt-at"
"1813",108,"23.82","33.35","1.57","2.36","50","3857","6.791831376","wt-at"
"1814",108,"23.82","33.35","2.36","3.14","50","4034","2.726343314","wt-at"
"1815",108,"33.35","42.88","-0.79","0.0","50","6835","4.665817473","wt-at"
"1816",108,"33.35","42.88","-1.57","-0.79","50","7874","5.694443807","wt-at"
"1817",108,"33.35","42.88","-2.36","-1.57","50","1288","1.31895027","wt-at"
"1818",108,"33.35","42.88","-3.14","-2.36","50","2839","3.376377344","wt-at"
"1819",108,"33.35","42.88","0.0","0.79","50","2050","2.151881729","wt-at"
"1820",108,"33.35","42.88","0.79","1.57","50","4842","2.94825138","wt-at"
"1821",108,"33.35","42.88","1.57","2.36","50","8234","3.784908426","wt-at"
"1822",108,"33.35","42.88","2.36","3.14","50","10282","4.040457686","wt-at"
"1823",108,"4.76","14.29","-0.79","0.0","50","3124","6.308878014","wt-at"
"1824",108,"4.76","14.29","-1.57","-0.79","50","7912","6.853349039","wt-at"
"1825",108,"4.76","14.29","-2.36","-1.57","50","14272","6.332402735","wt-at"
"1826",109,"-14.29","-4.76","-0.79","0.0","50","1488","5.11594507","wt-at"
"1827",109,"-14.29","-4.76","-1.57","-0.79","50","5811","7.131101216","wt-at"
"1828",109,"-14.29","-4.76","-2.36","-1.57","50","5771","4.269782112","wt-at"
"1829",109,"-14.29","-4.76","-3.14","-2.36","50","3342","2.915818825","wt-at"
"1830",109,"-14.29","-4.76","0.0","0.79","50","1403","4.45883543","wt-at"
"1831",109,"-14.29","-4.76","0.79","1.57","50","1999","4.950035571","wt-at"
"1832",109,"-14.29","-4.76","1.57","2.36","50","5039","4.498350498","wt-at"
"1833",109,"-14.29","-4.76","2.36","3.14","50","7090","3.676081659","wt-at"
"1834",109,"-23.82","-14.29","-0.79","0.0","50","1115","4.616289157","wt-at"
"1835",109,"-23.82","-14.29","-1.57","-0.79","50","10437","5.994811945","wt-at"
"1836",109,"-23.82","-14.29","-2.36","-1.57","50","3138","2.252309285","wt-at"
"1837",109,"-23.82","-14.29","-3.14","-2.36","50","2869","2.929775276","wt-at"
"1838",109,"-23.82","-14.29","0.0","0.79","50","2571","7.367511327","wt-at"
"1839",109,"-23.82","-14.29","0.79","1.57","50","8354","15.61275635","wt-at"
"1840",109,"-23.82","-14.29","1.57","2.36","50","7071","4.375080467","wt-at"
"1841",109,"-23.82","-14.29","2.36","3.14","50","3606","2.247953274","wt-at"
"1842",109,"-33.35","-23.82","-0.79","0.0","50","1598","5.404264861","wt-at"
"1843",109,"-33.35","-23.82","-1.57","-0.79","50","13088","6.369359108","wt-at"
"1844",109,"-33.35","-23.82","-2.36","-1.57","50","4727","2.71700554","wt-at"
"1845",109,"-33.35","-23.82","-3.14","-2.36","50","3393","2.469974162","wt-at"
"1846",109,"-33.35","-23.82","0.0","0.79","50","3049","4.63835413","wt-at"
"1847",109,"-33.35","-23.82","0.79","1.57","50","9306","11.40776385","wt-at"
"1848",109,"-33.35","-23.82","1.57","2.36","50","6019","5.678514056","wt-at"
"1849",109,"-33.35","-23.82","2.36","3.14","50","2571","1.883651824","wt-at"
"1850",109,"-4.76","4.76","-0.79","0.0","50","2514","11.73953646","wt-at"
"1851",109,"-4.76","4.76","-1.57","-0.79","50","1171","10.96105327","wt-at"
"1852",109,"-4.76","4.76","-2.36","-1.57","50","4738","4.787040483","wt-at"
"1853",109,"-4.76","4.76","-3.14","-2.36","50","3756","3.323846506","wt-at"
"1854",109,"-4.76","4.76","0.0","0.79","50","483","6.421513881","wt-at"
"1855",109,"-4.76","4.76","0.79","1.57","50","1069","16.86045202","wt-at"
"1856",109,"-4.76","4.76","1.57","2.36","50","4342","5.490689314","wt-at"
"1857",109,"-4.76","4.76","2.36","3.14","50","7833","4.292101564","wt-at"
"1858",109,"-42.88","-33.35","-0.79","0.0","50","1862","4.518994691","wt-at"
"1859",109,"-42.88","-33.35","-1.57","-0.79","50","12681","6.127549936","wt-at"
"1860",109,"-42.88","-33.35","-2.36","-1.57","50","6470","3.456772957","wt-at"
"1861",109,"-42.88","-33.35","-3.14","-2.36","50","5930","3.644189973","wt-at"
"1862",109,"-42.88","-33.35","0.0","0.79","50","2204","6.338326696","wt-at"
"1863",109,"-42.88","-33.35","0.79","1.57","50","6349","6.413160263","wt-at"
"1864",109,"-42.88","-33.35","1.57","2.36","50","2768","4.393055179","wt-at"
"1865",109,"-42.88","-33.35","2.36","3.14","50","796","2.202042634","wt-at"
"1866",109,"-52.4","-42.88","-0.79","0.0","50","1461","3.152596867","wt-at"
"1867",109,"-52.4","-42.88","-1.57","-0.79","50","7984","5.493549253","wt-at"
"1868",109,"-52.4","-42.88","-2.36","-1.57","50","6841","3.576292762","wt-at"
"1869",109,"-52.4","-42.88","-3.14","-2.36","50","5928","3.275633699","wt-at"
"1870",109,"-52.4","-42.88","0.0","0.79","50","1234","2.717612167","wt-at"
"1871",109,"-52.4","-42.88","0.79","1.57","50","4646","4.230766802","wt-at"
"1872",109,"-52.4","-42.88","1.57","2.36","50","3143","4.156631415","wt-at"
"1873",109,"-52.4","-42.88","2.36","3.14","50","1405","3.311631469","wt-at"
"1874",109,"-61.93","-52.4","-0.79","0.0","50","1705","4.432088143","wt-at"
"1875",109,"-61.93","-52.4","-1.57","-0.79","50","4594","4.289868096","wt-at"
