landmark_index,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype
48,120,-52.4,-42.88,2.36,3.14,50,60,2.992117356,wt-at
49,120,-61.93,-52.4,-0.79,0,50,23,4.18625601,wt-at
50,120,-61.93,-52.4,-1.57,-0.79,50,2295,7.254185415,wt-at
51,120,-61.93,-52.4,-2.36,-1.57,50,0,NA,wt-at
52,120,-61.93,-52.4,-3.14,-2.36,50,0,NA,wt-at
53,120,-61.93,-52.4,0,0.79,50,21,2.3037851,wt-at
54,120,-61.93,-52.4,0.79,1.57,50,0,NA,wt-at
55,120,-61.93,-52.4,1.57,2.36,50,0,NA,wt-at
56,120,-61.93,-52.4,2.36,3.14,50,0,NA,wt-at
57,120,-71.46,-61.93,-0.79,0,50,0,NA,wt-at
58,120,-71.46,-61.93,-1.57,-0.79,50,0,NA,wt-at
59,120,-71.46,-61.93,-2.36,-1.57,50,0,NA,wt-at
60,120,-71.46,-61.93,-3.14,-2.36,50,0,NA,wt-at
61,120,-71.46,-61.93,0,0.79,50,0,NA,wt-at
62,120,-71.46,-61.93,0.79,1.57,50,0,NA,wt-at
63,120,-71.46,-61.93,1.57,2.36,50,0,NA,wt-at
64,120,-71.46,-61.93,2.36,3.14,50,0,NA,wt-at
65,120,-80.99,-71.46,-0.79,0,50,0,NA,wt-at
66,120,-80.99,-71.46,-1.57,-0.79,50,0,NA,wt-at
67,120,-80.99,-71.46,-2.36,-1.57,50,0,NA,wt-at
68,120,-80.99,-71.46,-3.14,-2.36,50,0,NA,wt-at
69,120,-80.99,-71.46,0,0.79,50,0,NA,wt-at
70,120,-80.99,-71.46,0.79,1.57,50,0,NA,wt-at
71,120,-80.99,-71.46,1.57,2.36,50,0,NA,wt-at
72,120,-80.99,-71.46,2.36,3.14,50,0,NA,wt-at
73,120,-90.51,-80.99,-0.79,0,50,0,NA,wt-at
74,120,-90.51,-80.99,-1.57,-0.79,50,0,NA,wt-at
75,120,-90.51,-80.99,-2.36,-1.57,50,0,NA,wt-at
76,120,-90.51,-80.99,-3.14,-2.36,50,0,NA,wt-at
77,120,-90.51,-80.99,0,0.79,50,0,NA,wt-at
78,120,-90.51,-80.99,0.79,1.57,50,0,NA,wt-at
79,120,-90.51,-80.99,1.57,2.36,50,0,NA,wt-at
80,120,-90.51,-80.99,2.36,3.14,50,0,NA,wt-at
81,120,14.29,23.82,-0.79,0,50,8048,9.917717623,wt-at
82,120,14.29,23.82,-1.57,-0.79,50,1517,11.91158818,wt-at
83,120,14.29,23.82,-2.36,-1.57,50,1337,10.65524093,wt-at
84,120,14.29,23.82,-3.14,-2.36,50,8483,8.949644494,wt-at
85,120,14.29,23.82,0,0.79,50,3626,9.227788936,wt-at
86,120,14.29,23.82,0.79,1.57,50,5293,9.296554816,wt-at
87,120,14.29,23.82,1.57,2.36,50,9336,7.775333542,wt-at
88,120,14.29,23.82,2.36,3.14,50,12842,6.991982265,wt-at
89,120,23.82,33.35,-0.79,0,50,3852,5.572485621,wt-at
90,120,23.82,33.35,-1.57,-0.79,50,7454,7.815587189,wt-at
91,120,23.82,33.35,-2.36,-1.57,50,13883,10.43150938,wt-at
92,120,23.82,33.35,-3.14,-2.36,50,11386,5.940761351,wt-at
93,120,23.82,33.35,0,0.79,50,5552,12.73075744,wt-at
94,120,23.82,33.35,0.79,1.57,50,8396,9.920939641,wt-at
95,120,23.82,33.35,1.57,2.36,50,3997,4.621436313,wt-at
96,120,23.82,33.35,2.36,3.14,50,8865,4.506497708,wt-at
97,120,33.35,42.88,-0.79,0,50,2783,4.912732813,wt-at
98,120,33.35,42.88,-1.57,-0.79,50,5940,5.102554944,wt-at
99,120,33.35,42.88,-2.36,-1.57,50,19500,8.255868944,wt-at
100,120,33.35,42.88,-3.14,-2.36,50,6452,3.346420066,wt-at
101,120,33.35,42.88,0,0.79,50,7965,9.448671401,wt-at
102,120,33.35,42.88,0.79,1.57,50,5224,6.651031648,wt-at
103,120,33.35,42.88,1.57,2.36,50,2838,9.329389852,wt-at
104,120,33.35,42.88,2.36,3.14,50,2630,2.624468052,wt-at
105,120,4.76,14.29,-0.79,0,50,5982,15.0379405,wt-at
106,120,4.76,14.29,-1.57,-0.79,50,527,13.88301904,wt-at
107,120,4.76,14.29,-2.36,-1.57,50,1291,8.998835887,wt-at
108,120,4.76,14.29,-3.14,-2.36,50,9405,10.37246271,wt-at
109,120,4.76,14.29,0,0.79,50,4861,11.22345505,wt-at
110,120,4.76,14.29,0.79,1.57,50,3114,14.06067923,wt-at
111,120,4.76,14.29,1.57,2.36,50,3232,8.372832801,wt-at
112,120,4.76,14.29,2.36,3.14,50,16337,8.803483819,wt-at
113,120,42.88,52.4,-0.79,0,50,7332,4.800063735,wt-at
114,120,42.88,52.4,-1.57,-0.79,50,9394,6.235038892,wt-at
115,120,42.88,52.4,-2.36,-1.57,50,4504,8.654857918,wt-at
116,120,42.88,52.4,-3.14,-2.36,50,658,1.881328295,wt-at
117,120,42.88,52.4,0,0.79,50,6173,5.67706297,wt-at
118,120,42.88,52.4,0.79,1.57,50,2449,8.319357331,wt-at
119,120,42.88,52.4,1.57,2.36,50,801,4.320147743,wt-at
120,120,42.88,52.4,2.36,3.14,50,218,3.270193358,wt-at
121,120,52.4,61.93,-0.79,0,50,568,4.988942125,wt-at
122,120,52.4,61.93,-1.57,-0.79,50,1206,9.654515289,wt-at
123,120,52.4,61.93,-2.36,-1.57,50,0,NA,wt-at
124,120,52.4,61.93,-3.14,-2.36,50,0,NA,wt-at
125,120,52.4,61.93,0,0.79,50,77,3.928782559,wt-at
126,120,52.4,61.93,0.79,1.57,50,0,4.603661114,wt-at
127,120,52.4,61.93,1.57,2.36,50,0,NA,wt-at
128,120,52.4,61.93,2.36,3.14,50,0,NA,wt-at
129,120,61.93,71.46,-0.79,0,50,0,NA,wt-at
130,120,61.93,71.46,-1.57,-0.79,50,0,NA,wt-at
131,120,61.93,71.46,-2.36,-1.57,50,0,NA,wt-at
132,120,61.93,71.46,-3.14,-2.36,50,0,NA,wt-at
133,120,61.93,71.46,0,0.79,50,0,NA,wt-at
134,120,61.93,71.46,0.79,1.57,50,0,NA,wt-at
135,120,61.93,71.46,1.57,2.36,50,0,NA,wt-at
136,120,61.93,71.46,2.36,3.14,50,0,NA,wt-at
137,120,71.46,80.99,-0.79,0,50,0,NA,wt-at
138,120,71.46,80.99,-1.57,-0.79,50,0,NA,wt-at
139,120,71.46,80.99,-2.36,-1.57,50,0,NA,wt-at
140,120,71.46,80.99,-3.14,-2.36,50,0,NA,wt-at
141,120,71.46,80.99,0,0.79,50,0,NA,wt-at
142,120,71.46,80.99,0.79,1.57,50,0,NA,wt-at
143,120,71.46,80.99,1.57,2.36,50,0,NA,wt-at
144,120,71.46,80.99,2.36,3.14,50,0,NA,wt-at
145,120,80.99,90.51,-0.79,0,50,0,NA,wt-at
146,120,80.99,90.51,-1.57,-0.79,50,0,NA,wt-at
147,120,80.99,90.51,-2.36,-1.57,50,0,NA,wt-at
148,120,80.99,90.51,-3.14,-2.36,50,0,NA,wt-at
149,120,80.99,90.51,0,0.79,50,0,NA,wt-at
150,120,80.99,90.51,0.79,1.57,50,0,NA,wt-at
151,120,80.99,90.51,1.57,2.36,50,0,NA,wt-at
152,120,80.99,90.51,2.36,3.14,50,0,NA,wt-at
1,121,-14.29,-4.76,-0.79,0,50,110,4.124340054,wt-at
2,121,-14.29,-4.76,-1.57,-0.79,50,1646,2.081409895,wt-at
3,121,-14.29,-4.76,-2.36,-1.57,50,2839,2.260048978,wt-at
4,121,-14.29,-4.76,-3.14,-2.36,50,3411,3.112599609,wt-at
5,121,-14.29,-4.76,0,0.79,50,374,31.28760122,wt-at
6,121,-14.29,-4.76,0.79,1.57,50,220,1.330923559,wt-at
7,121,-14.29,-4.76,1.57,2.36,50,94,1.512802953,wt-at
8,121,-14.29,-4.76,2.36,3.14,50,101,1.189194564,wt-at
9,121,-23.82,-14.29,-0.79,0,50,389,8.313983684,wt-at
10,121,-23.82,-14.29,-1.57,-0.79,50,1497,2.075347482,wt-at
11,121,-23.82,-14.29,-2.36,-1.57,50,3267,2.314812811,wt-at
12,121,-23.82,-14.29,-3.14,-2.36,50,1879,3.515733456,wt-at
13,121,-23.82,-14.29,0,0.79,50,215,19.2617911,wt-at
14,121,-23.82,-14.29,0.79,1.57,50,105,0.865675787,wt-at
15,121,-23.82,-14.29,1.57,2.36,50,96,1.039189006,wt-at
16,121,-23.82,-14.29,2.36,3.14,50,157,3.10568389,wt-at
17,121,-33.35,-23.82,-0.79,0,50,1536,1.989577304,wt-at
18,121,-33.35,-23.82,-1.57,-0.79,50,1399,1.652198116,wt-at
19,121,-33.35,-23.82,-2.36,-1.57,50,2365,2.229941598,wt-at
20,121,-33.35,-23.82,-3.14,-2.36,50,3414,4.016802969,wt-at
21,121,-33.35,-23.82,0,0.79,50,1357,1.719832646,wt-at
22,121,-33.35,-23.82,0.79,1.57,50,973,1.671180219,wt-at
23,121,-33.35,-23.82,1.57,2.36,50,156,0.593024564,wt-at
24,121,-33.35,-23.82,2.36,3.14,50,206,0.871564971,wt-at
25,121,-4.76,4.76,-0.79,0,50,371,2.367956667,wt-at
26,121,-4.76,4.76,-1.57,-0.79,50,777,1.523807599,wt-at
27,121,-4.76,4.76,-2.36,-1.57,50,2581,2.074042556,wt-at
28,121,-4.76,4.76,-3.14,-2.36,50,1836,1.735802235,wt-at
29,121,-4.76,4.76,0,0.79,50,415,2.183964339,wt-at
30,121,-4.76,4.76,0.79,1.57,50,503,1.077852601,wt-at
31,121,-4.76,4.76,1.57,2.36,50,941,1.376813546,wt-at
32,121,-4.76,4.76,2.36,3.14,50,791,1.275893316,wt-at
33,121,-42.88,-33.35,-0.79,0,50,704,2.32983275,wt-at
34,121,-42.88,-33.35,-1.57,-0.79,50,1204,2.392567696,wt-at
35,121,-42.88,-33.35,-2.36,-1.57,50,1730,1.833735396,wt-at
36,121,-42.88,-33.35,-3.14,-2.36,50,5198,3.077295637,wt-at
37,121,-42.88,-33.35,0,0.79,50,1446,2.238001084,wt-at
38,121,-42.88,-33.35,0.79,1.57,50,3299,2.913533403,wt-at
39,121,-42.88,-33.35,1.57,2.36,50,1021,1.919378828,wt-at
40,121,-42.88,-33.35,2.36,3.14,50,937,1.852174376,wt-at
41,121,-52.4,-42.88,-0.79,0,50,1167,1.749850056,wt-at
42,121,-52.4,-42.88,-1.57,-0.79,50,2775,2.641500065,wt-at
43,121,-52.4,-42.88,-2.36,-1.57,50,3864,2.93561275,wt-at
44,121,-52.4,-42.88,-3.14,-2.36,50,4509,3.230039521,wt-at
45,121,-52.4,-42.88,0,0.79,50,1397,1.765076874,wt-at
46,121,-52.4,-42.88,0.79,1.57,50,3294,3.177997375,wt-at
47,121,-52.4,-42.88,1.57,2.36,50,570,4.262746808,wt-at
48,121,-52.4,-42.88,2.36,3.14,50,314,2.171756456,wt-at
49,121,-61.93,-52.4,-0.79,0,50,1947,2.876836102,wt-at
50,121,-61.93,-52.4,-1.57,-0.79,50,3296,3.476433909,wt-at
51,121,-61.93,-52.4,-2.36,-1.57,50,1836,2.908140166,wt-at
52,121,-61.93,-52.4,-3.14,-2.36,50,895,3.155251813,wt-at
53,121,-61.93,-52.4,0,0.79,50,2527,1.976958745,wt-at
54,121,-61.93,-52.4,0.79,1.57,50,5506,4.190758053,wt-at
55,121,-61.93,-52.4,1.57,2.36,50,144,2.762879191,wt-at
56,121,-61.93,-52.4,2.36,3.14,50,88,0.645964698,wt-at
57,121,-71.46,-61.93,-0.79,0,50,298,2.365746535,wt-at
58,121,-71.46,-61.93,-1.57,-0.79,50,24,1.857857315,wt-at
59,121,-71.46,-61.93,-2.36,-1.57,50,0,NA,wt-at
60,121,-71.46,-61.93,-3.14,-2.36,50,0,NA,wt-at
61,121,-71.46,-61.93,0,0.79,50,665,2.356023991,wt-at
62,121,-71.46,-61.93,0.79,1.57,50,850,3.299021707,wt-at
63,121,-71.46,-61.93,1.57,2.36,50,0,NA,wt-at
64,121,-71.46,-61.93,2.36,3.14,50,0,NA,wt-at
65,121,-80.99,-71.46,-0.79,0,50,0,NA,wt-at
66,121,-80.99,-71.46,-1.57,-0.79,50,0,NA,wt-at
67,121,-80.99,-71.46,-2.36,-1.57,50,0,NA,wt-at
68,121,-80.99,-71.46,-3.14,-2.36,50,0,NA,wt-at
69,121,-80.99,-71.46,0,0.79,50,0,NA,wt-at
70,121,-80.99,-71.46,0.79,1.57,50,0,NA,wt-at
71,121,-80.99,-71.46,1.57,2.36,50,0,NA,wt-at
72,121,-80.99,-71.46,2.36,3.14,50,0,NA,wt-at
73,121,-90.51,-80.99,-0.79,0,50,0,NA,wt-at
74,121,-90.51,-80.99,-1.57,-0.79,50,0,NA,wt-at
75,121,-90.51,-80.99,-2.36,-1.57,50,0,NA,wt-at
76,121,-90.51,-80.99,-3.14,-2.36,50,0,NA,wt-at
77,121,-90.51,-80.99,0,0.79,50,0,NA,wt-at
78,121,-90.51,-80.99,0.79,1.57,50,0,NA,wt-at
79,121,-90.51,-80.99,1.57,2.36,50,0,NA,wt-at
80,121,-90.51,-80.99,2.36,3.14,50,0,NA,wt-at
81,121,14.29,23.82,-0.79,0,50,53,0.824483823,wt-at
82,121,14.29,23.82,-1.57,-0.79,50,141,2.910636157,wt-at
83,121,14.29,23.82,-2.36,-1.57,50,575,2.252480109,wt-at
84,121,14.29,23.82,-3.14,-2.36,50,745,2.258341156,wt-at
85,121,14.29,23.82,0,0.79,50,147,4.167010646,wt-at
86,121,14.29,23.82,0.79,1.57,50,3547,6.505769644,wt-at
87,121,14.29,23.82,1.57,2.36,50,5312,3.294333176,wt-at
88,121,14.29,23.82,2.36,3.14,50,4428,3.457816424,wt-at
89,121,23.82,33.35,-0.79,0,50,34,0.846359363,wt-at
90,121,23.82,33.35,-1.57,-0.79,50,404,2.289237068,wt-at
91,121,23.82,33.35,-2.36,-1.57,50,56,1.264270408,wt-at
92,121,23.82,33.35,-3.14,-2.36,50,542,1.936440654,wt-at
93,121,23.82,33.35,0,0.79,50,394,4.660928712,wt-at
94,121,23.82,33.35,0.79,1.57,50,7365,5.125411334,wt-at
95,121,23.82,33.35,1.57,2.36,50,7467,3.400358689,wt-at
96,121,23.82,33.35,2.36,3.14,50,2779,3.607822901,wt-at
97,121,33.35,42.88,-0.79,0,50,1981,3.279871172,wt-at
98,121,33.35,42.88,-1.57,-0.79,50,4131,4.414539418,wt-at
99,121,33.35,42.88,-2.36,-1.57,50,1873,2.162015944,wt-at
100,121,33.35,42.88,-3.14,-2.36,50,4501,2.814890557,wt-at
101,121,33.35,42.88,0,0.79,50,2507,4.014664827,wt-at
102,121,33.35,42.88,0.79,1.57,50,12223,5.151987527,wt-at
103,121,33.35,42.88,1.57,2.36,50,3208,2.435948133,wt-at
104,121,33.35,42.88,2.36,3.14,50,4395,3.209115955,wt-at
105,121,4.76,14.29,-0.79,0,50,165,0.98640713,wt-at
106,121,4.76,14.29,-1.57,-0.79,50,145,0.873582251,wt-at
107,121,4.76,14.29,-2.36,-1.57,50,594,1.305187965,wt-at
108,121,4.76,14.29,-3.14,-2.36,50,2127,1.818212392,wt-at
109,121,4.76,14.29,0,0.79,50,194,1.255972237,wt-at
110,121,4.76,14.29,0.79,1.57,50,405,1.729351503,wt-at
111,121,4.76,14.29,1.57,2.36,50,2288,2.435105296,wt-at
112,121,4.76,14.29,2.36,3.14,50,2899,2.120605444,wt-at
113,121,42.88,52.4,-0.79,0,50,3437,2.998152001,wt-at
114,121,42.88,52.4,-1.57,-0.79,50,11730,5.269773789,wt-at
115,121,42.88,52.4,-2.36,-1.57,50,6761,4.43428171,wt-at
116,121,42.88,52.4,-3.14,-2.36,50,3588,3.506925218,wt-at
117,121,42.88,52.4,0,0.79,50,1235,1.567254533,wt-at
118,121,42.88,52.4,0.79,1.57,50,6717,4.767336486,wt-at
119,121,42.88,52.4,1.57,2.36,50,725,1.855459978,wt-at
120,121,42.88,52.4,2.36,3.14,50,1609,3.049593555,wt-at
121,121,52.4,61.93,-0.79,0,50,449,1.324966518,wt-at
122,121,52.4,61.93,-1.57,-0.79,50,3261,4.534121705,wt-at
123,121,52.4,61.93,-2.36,-1.57,50,8266,4.990548057,wt-at
124,121,52.4,61.93,-3.14,-2.36,50,497,2.25237324,wt-at
125,121,52.4,61.93,0,0.79,50,586,1.338013067,wt-at
126,121,52.4,61.93,0.79,1.57,50,1059,3.087288775,wt-at
127,121,52.4,61.93,1.57,2.36,50,23,0.449656035,wt-at
128,121,52.4,61.93,2.36,3.14,50,24,0.573002851,wt-at
129,121,61.93,71.46,-0.79,0,50,142,1.946263668,wt-at
130,121,61.93,71.46,-1.57,-0.79,50,637,2.977688707,wt-at
131,121,61.93,71.46,-2.36,-1.57,50,188,4.167691012,wt-at
132,121,61.93,71.46,-3.14,-2.36,50,0,NA,wt-at
133,121,61.93,71.46,0,0.79,50,18,2.036325568,wt-at
134,121,61.93,71.46,0.79,1.57,50,75,1.620837581,wt-at
135,121,61.93,71.46,1.57,2.36,50,2,1.911732798,wt-at
136,121,61.93,71.46,2.36,3.14,50,0,NA,wt-at
137,121,71.46,80.99,-0.79,0,50,0,NA,wt-at
138,121,71.46,80.99,-1.57,-0.79,50,0,NA,wt-at
139,121,71.46,80.99,-2.36,-1.57,50,0,NA,wt-at
140,121,71.46,80.99,-3.14,-2.36,50,0,NA,wt-at
141,121,71.46,80.99,0,0.79,50,0,NA,wt-at
142,121,71.46,80.99,0.79,1.57,50,0,NA,wt-at
143,121,71.46,80.99,1.57,2.36,50,0,NA,wt-at
144,121,71.46,80.99,2.36,3.14,50,0,NA,wt-at
145,121,80.99,90.51,-0.79,0,50,0,NA,wt-at
146,121,80.99,90.51,-1.57,-0.79,50,0,NA,wt-at
147,121,80.99,90.51,-2.36,-1.57,50,0,NA,wt-at
148,121,80.99,90.51,-3.14,-2.36,50,0,NA,wt-at
149,121,80.99,90.51,0,0.79,50,0,NA,wt-at
150,121,80.99,90.51,0.79,1.57,50,0,NA,wt-at
151,121,80.99,90.51,1.57,2.36,50,0,NA,wt-at
152,121,80.99,90.51,2.36,3.14,50,0,NA,wt-at
1,122,-14.29,-4.76,-0.79,0,50,6458,11.35119417,wt-at
2,122,-14.29,-4.76,-1.57,-0.79,50,4349,7.855612713,wt-at
3,122,-14.29,-4.76,-2.36,-1.57,50,5095,3.458643947,wt-at
4,122,-14.29,-4.76,-3.14,-2.36,50,8290,6.495330538,wt-at
5,122,-14.29,-4.76,0,0.79,50,731,5.754756456,wt-at
6,122,-14.29,-4.76,0.79,1.57,50,277,3.38942754,wt-at
7,122,-14.29,-4.76,1.57,2.36,50,579,5.348803109,wt-at
8,122,-14.29,-4.76,2.36,3.14,50,1087,4.945427454,wt-at
9,122,-23.82,-14.29,-0.79,0,50,9918,6.962232921,wt-at
10,122,-23.82,-14.29,-1.57,-0.79,50,5040,3.766729231,wt-at
11,122,-23.82,-14.29,-2.36,-1.57,50,3557,2.978635887,wt-at
12,122,-23.82,-14.29,-3.14,-2.36,50,9035,4.989011473,wt-at
13,122,-23.82,-14.29,0,0.79,50,1455,5.636200558,wt-at
14,122,-23.82,-14.29,0.79,1.57,50,1319,4.069324697,wt-at
15,122,-23.82,-14.29,1.57,2.36,50,3468,8.006163955,wt-at
16,122,-23.82,-14.29,2.36,3.14,50,2994,6.162590077,wt-at
17,122,-33.35,-23.82,-0.79,0,50,17191,6.637358881,wt-at
18,122,-33.35,-23.82,-1.57,-0.79,50,3166,3.116435359,wt-at
19,122,-33.35,-23.82,-2.36,-1.57,50,1275,1.668654193,wt-at
20,122,-33.35,-23.82,-3.14,-2.36,50,7494,5.206973511,wt-at
21,122,-33.35,-23.82,0,0.79,50,1875,6.772453489,wt-at
22,122,-33.35,-23.82,0.79,1.57,50,1139,4.901314342,wt-at
23,122,-33.35,-23.82,1.57,2.36,50,5967,6.570573675,wt-at
24,122,-33.35,-23.82,2.36,3.14,50,10456,6.066275906,wt-at
25,122,-4.76,4.76,-0.79,0,50,617,9.654810808,wt-at
26,122,-4.76,4.76,-1.57,-0.79,50,2545,3.389917065,wt-at
27,122,-4.76,4.76,-2.36,-1.57,50,3437,2.668409979,wt-at
28,122,-4.76,4.76,-3.14,-2.36,50,8316,4.327363565,wt-at
29,122,-4.76,4.76,0,0.79,50,77,2.153949209,wt-at
30,122,-4.76,4.76,0.79,1.57,50,54,9.025635342,wt-at
31,122,-4.76,4.76,1.57,2.36,50,63,3.065288072,wt-at
32,122,-4.76,4.76,2.36,3.14,50,1530,5.39005394,wt-at
33,122,-42.88,-33.35,-0.79,0,50,9895,6.373588377,wt-at
34,122,-42.88,-33.35,-1.57,-0.79,50,297,5.500740634,wt-at
35,122,-42.88,-33.35,-2.36,-1.57,50,7,0.292568387,wt-at
36,122,-42.88,-33.35,-3.14,-2.36,50,185,5.621014901,wt-at
37,122,-42.88,-33.35,0,0.79,50,4660,3.415833795,wt-at
38,122,-42.88,-33.35,0.79,1.57,50,5442,3.698159724,wt-at
39,122,-42.88,-33.35,1.57,2.36,50,11332,5.183846071,wt-at
40,122,-42.88,-33.35,2.36,3.14,50,6439,5.881268869,wt-at
41,122,-52.4,-42.88,-0.79,0,50,743,4.687385944,wt-at
42,122,-52.4,-42.88,-1.57,-0.79,50,2,17.46545516,wt-at
43,122,-52.4,-42.88,-2.36,-1.57,50,0,NA,wt-at
44,122,-52.4,-42.88,-3.14,-2.36,50,10,2.328683321,wt-at
45,122,-52.4,-42.88,0,0.79,50,2981,4.185961116,wt-at
46,122,-52.4,-42.88,0.79,1.57,50,4616,4.240961487,wt-at
47,122,-52.4,-42.88,1.57,2.36,50,4669,6.805321195,wt-at
48,122,-52.4,-42.88,2.36,3.14,50,139,6.108132572,wt-at
49,122,-61.93,-52.4,-0.79,0,50,5,5.95570001,wt-at
50,122,-61.93,-52.4,-1.57,-0.79,50,0,NA,wt-at
51,122,-61.93,-52.4,-2.36,-1.57,50,0,NA,wt-at
52,122,-61.93,-52.4,-3.14,-2.36,50,0,NA,wt-at
53,122,-61.93,-52.4,0,0.79,50,6,4.608146684,wt-at
54,122,-61.93,-52.4,0.79,1.57,50,0,NA,wt-at
55,122,-61.93,-52.4,1.57,2.36,50,0,NA,wt-at
56,122,-61.93,-52.4,2.36,3.14,50,0,NA,wt-at
57,122,-71.46,-61.93,-0.79,0,50,0,NA,wt-at
58,122,-71.46,-61.93,-1.57,-0.79,50,0,NA,wt-at
59,122,-71.46,-61.93,-2.36,-1.57,50,0,NA,wt-at
60,122,-71.46,-61.93,-3.14,-2.36,50,0,NA,wt-at
61,122,-71.46,-61.93,0,0.79,50,0,NA,wt-at
62,122,-71.46,-61.93,0.79,1.57,50,0,NA,wt-at
63,122,-71.46,-61.93,1.57,2.36,50,0,NA,wt-at
64,122,-71.46,-61.93,2.36,3.14,50,0,NA,wt-at
65,122,-80.99,-71.46,-0.79,0,50,0,NA,wt-at
66,122,-80.99,-71.46,-1.57,-0.79,50,0,NA,wt-at
67,122,-80.99,-71.46,-2.36,-1.57,50,0,NA,wt-at
68,122,-80.99,-71.46,-3.14,-2.36,50,0,NA,wt-at
69,122,-80.99,-71.46,0,0.79,50,0,NA,wt-at
70,122,-80.99,-71.46,0.79,1.57,50,0,NA,wt-at
71,122,-80.99,-71.46,1.57,2.36,50,0,NA,wt-at
72,122,-80.99,-71.46,2.36,3.14,50,0,NA,wt-at
73,122,-90.51,-80.99,-0.79,0,50,0,NA,wt-at
74,122,-90.51,-80.99,-1.57,-0.79,50,0,NA,wt-at
75,122,-90.51,-80.99,-2.36,-1.57,50,0,NA,wt-at
76,122,-90.51,-80.99,-3.14,-2.36,50,0,NA,wt-at
77,122,-90.51,-80.99,0,0.79,50,0,NA,wt-at
78,122,-90.51,-80.99,0.79,1.57,50,0,NA,wt-at
79,122,-90.51,-80.99,1.57,2.36,50,0,NA,wt-at
80,122,-90.51,-80.99,2.36,3.14,50,0,NA,wt-at
81,122,14.29,23.82,-0.79,0,50,681,7.885321248,wt-at
82,122,14.29,23.82,-1.57,-0.79,50,2000,2.887617954,wt-at
83,122,14.29,23.82,-2.36,-1.57,50,2897,2.69933922,wt-at
84,122,14.29,23.82,-3.14,-2.36,50,9566,4.754537907,wt-at
85,122,14.29,23.82,0,0.79,50,352,2.427983705,wt-at
86,122,14.29,23.82,0.79,1.57,50,679,3.067123921,wt-at
87,122,14.29,23.82,1.57,2.36,50,743,4.556750391,wt-at
88,122,14.29,23.82,2.36,3.14,50,2092,6.02503832,wt-at
89,122,23.82,33.35,-0.79,0,50,4022,4.413817494,wt-at
90,122,23.82,33.35,-1.57,-0.79,50,2443,2.620863951,wt-at
91,122,23.82,33.35,-2.36,-1.57,50,1532,1.983418321,wt-at
92,122,23.82,33.35,-3.14,-2.36,50,8737,4.049909281,wt-at
93,122,23.82,33.35,0,0.79,50,2581,7.474002403,wt-at
94,122,23.82,33.35,0.79,1.57,50,2595,5.498709452,wt-at
95,122,23.82,33.35,1.57,2.36,50,5164,8.153487255,wt-at
96,122,23.82,33.35,2.36,3.14,50,5431,5.206714776,wt-at
97,122,33.35,42.88,-0.79,0,50,7164,6.052253042,wt-at
98,122,33.35,42.88,-1.57,-0.79,50,533,1.986710043,wt-at
99,122,33.35,42.88,-2.36,-1.57,50,363,1.178097692,wt-at
100,122,33.35,42.88,-3.14,-2.36,50,3739,3.447587043,wt-at
101,122,33.35,42.88,0,0.79,50,8340,5.237958971,wt-at
102,122,33.35,42.88,0.79,1.57,50,4272,3.383810303,wt-at
103,122,33.35,42.88,1.57,2.36,50,4744,3.414639347,wt-at
104,122,33.35,42.88,2.36,3.14,50,5643,3.669292722,wt-at
105,122,4.76,14.29,-0.79,0,50,585,2.176210152,wt-at
106,122,4.76,14.29,-1.57,-0.79,50,1166,2.385629413,wt-at
107,122,4.76,14.29,-2.36,-1.57,50,2466,2.567000354,wt-at
108,122,4.76,14.29,-3.14,-2.36,50,8478,5.036639924,wt-at
109,122,4.76,14.29,0,0.79,50,307,19.6623993,wt-at
110,122,4.76,14.29,0.79,1.57,50,320,2.903994383,wt-at
111,122,4.76,14.29,1.57,2.36,50,604,2.755298413,wt-at
112,122,4.76,14.29,2.36,3.14,50,3037,3.244925816,wt-at
113,122,42.88,52.4,-0.79,0,50,1353,6.229901576,wt-at
114,122,42.88,52.4,-1.57,-0.79,50,0,NA,wt-at
115,122,42.88,52.4,-2.36,-1.57,50,1,12.62050164,wt-at
116,122,42.88,52.4,-3.14,-2.36,50,0,NA,wt-at
117,122,42.88,52.4,0,0.79,50,4290,5.110587953,wt-at
118,122,42.88,52.4,0.79,1.57,50,3376,4.485010305,wt-at
119,122,42.88,52.4,1.57,2.36,50,1915,4.216605967,wt-at
120,122,42.88,52.4,2.36,3.14,50,601,4.388398881,wt-at
121,122,52.4,61.93,-0.79,0,50,0,NA,wt-at
122,122,52.4,61.93,-1.57,-0.79,50,0,NA,wt-at
123,122,52.4,61.93,-2.36,-1.57,50,0,NA,wt-at
124,122,52.4,61.93,-3.14,-2.36,50,0,NA,wt-at
125,122,52.4,61.93,0,0.79,50,0,NA,wt-at
126,122,52.4,61.93,0.79,1.57,50,0,NA,wt-at
127,122,52.4,61.93,1.57,2.36,50,0,NA,wt-at
128,122,52.4,61.93,2.36,3.14,50,0,NA,wt-at
129,122,61.93,71.46,-0.79,0,50,0,NA,wt-at
130,122,61.93,71.46,-1.57,-0.79,50,0,NA,wt-at
131,122,61.93,71.46,-2.36,-1.57,50,0,NA,wt-at
132,122,61.93,71.46,-3.14,-2.36,50,0,NA,wt-at
133,122,61.93,71.46,0,0.79,50,0,NA,wt-at
134,122,61.93,71.46,0.79,1.57,50,0,NA,wt-at
