landmark_index,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype
68,137,-80.99,-71.46,-3.14,-2.36,50,0,NA,wt-zrf
69,137,-80.99,-71.46,0,0.79,50,0,NA,wt-zrf
70,137,-80.99,-71.46,0.79,1.57,50,0,NA,wt-zrf
71,137,-80.99,-71.46,1.57,2.36,50,0,NA,wt-zrf
72,137,-80.99,-71.46,2.36,3.14,50,0,NA,wt-zrf
73,137,-90.51,-80.99,-0.79,0,50,0,NA,wt-zrf
74,137,-90.51,-80.99,-1.57,-0.79,50,0,NA,wt-zrf
75,137,-90.51,-80.99,-2.36,-1.57,50,0,NA,wt-zrf
76,137,-90.51,-80.99,-3.14,-2.36,50,0,NA,wt-zrf
77,137,-90.51,-80.99,0,0.79,50,0,NA,wt-zrf
78,137,-90.51,-80.99,0.79,1.57,50,0,NA,wt-zrf
79,137,-90.51,-80.99,1.57,2.36,50,0,NA,wt-zrf
80,137,-90.51,-80.99,2.36,3.14,50,0,NA,wt-zrf
81,137,14.29,23.82,-0.79,0,50,83,21.84601789,wt-zrf
82,137,14.29,23.82,-1.57,-0.79,50,164,15.98336436,wt-zrf
83,137,14.29,23.82,-2.36,-1.57,50,207,17.71186588,wt-zrf
84,137,14.29,23.82,-3.14,-2.36,50,62,15.79018621,wt-zrf
85,137,14.29,23.82,0,0.79,50,68,17.26024294,wt-zrf
86,137,14.29,23.82,0.79,1.57,50,0,NA,wt-zrf
87,137,14.29,23.82,1.57,2.36,50,258,11.36750243,wt-zrf
88,137,14.29,23.82,2.36,3.14,50,93,18.15879155,wt-zrf
89,137,23.82,33.35,-0.79,0,50,78,13.31888505,wt-zrf
90,137,23.82,33.35,-1.57,-0.79,50,229,12.20297452,wt-zrf
91,137,23.82,33.35,-2.36,-1.57,50,152,24.32448752,wt-zrf
92,137,23.82,33.35,-3.14,-2.36,50,90,15.09210207,wt-zrf
93,137,23.82,33.35,0,0.79,50,15,11.57742592,wt-zrf
94,137,23.82,33.35,0.79,1.57,50,1,10.69373265,wt-zrf
95,137,23.82,33.35,1.57,2.36,50,137,10.71494243,wt-zrf
96,137,23.82,33.35,2.36,3.14,50,424,13.92693826,wt-zrf
97,137,33.35,42.88,-0.79,0,50,808,9.300909994,wt-zrf
98,137,33.35,42.88,-1.57,-0.79,50,50,4.058081634,wt-zrf
99,137,33.35,42.88,-2.36,-1.57,50,178,13.94879067,wt-zrf
100,137,33.35,42.88,-3.14,-2.36,50,366,12.26390898,wt-zrf
101,137,33.35,42.88,0,0.79,50,79,8.734891373,wt-zrf
102,137,33.35,42.88,0.79,1.57,50,12,5.764332031,wt-zrf
103,137,33.35,42.88,1.57,2.36,50,65,12.94307075,wt-zrf
104,137,33.35,42.88,2.36,3.14,50,1142,12.6404111,wt-zrf
105,137,4.76,14.29,-0.79,0,50,33,15.97869019,wt-zrf
106,137,4.76,14.29,-1.57,-0.79,50,157,15.56035655,wt-zrf
107,137,4.76,14.29,-2.36,-1.57,50,146,17.70058043,wt-zrf
108,137,4.76,14.29,-3.14,-2.36,50,173,14.5752375,wt-zrf
109,137,4.76,14.29,0,0.79,50,30,10.13797419,wt-zrf
110,137,4.76,14.29,0.79,1.57,50,9,9.560343007,wt-zrf
111,137,4.76,14.29,1.57,2.36,50,10,12.03463276,wt-zrf
112,137,4.76,14.29,2.36,3.14,50,491,17.64584807,wt-zrf
113,137,42.88,52.4,-0.79,0,50,176,10.26066719,wt-zrf
114,137,42.88,52.4,-1.57,-0.79,50,72,10.88790312,wt-zrf
115,137,42.88,52.4,-2.36,-1.57,50,237,11.50520523,wt-zrf
116,137,42.88,52.4,-3.14,-2.36,50,780,10.23910102,wt-zrf
117,137,42.88,52.4,0,0.79,50,188,11.04344475,wt-zrf
118,137,42.88,52.4,0.79,1.57,50,65,13.75508634,wt-zrf
119,137,42.88,52.4,1.57,2.36,50,972,10.9056187,wt-zrf
120,137,42.88,52.4,2.36,3.14,50,2036,9.993868852,wt-zrf
121,137,52.4,61.93,-0.79,0,50,520,8.656945195,wt-zrf
122,137,52.4,61.93,-1.57,-0.79,50,193,7.559481086,wt-zrf
123,137,52.4,61.93,-2.36,-1.57,50,1304,3.862577591,wt-zrf
124,137,52.4,61.93,-3.14,-2.36,50,2041,7.565966452,wt-zrf
125,137,52.4,61.93,0,0.79,50,715,3.337607603,wt-zrf
126,137,52.4,61.93,0.79,1.57,50,1834,7.884804881,wt-zrf
127,137,52.4,61.93,1.57,2.36,50,1026,5.379905268,wt-zrf
128,137,52.4,61.93,2.36,3.14,50,1123,6.443514116,wt-zrf
129,137,61.93,71.46,-0.79,0,50,7493,6.148557146,wt-zrf
130,137,61.93,71.46,-1.57,-0.79,50,3543,4.54064115,wt-zrf
131,137,61.93,71.46,-2.36,-1.57,50,4312,5.018350519,wt-zrf
132,137,61.93,71.46,-3.14,-2.36,50,1894,8.702840809,wt-zrf
133,137,61.93,71.46,0,0.79,50,4198,6.618707393,wt-zrf
134,137,61.93,71.46,0.79,1.57,50,786,10.20106118,wt-zrf
135,137,61.93,71.46,1.57,2.36,50,86,1.251364913,wt-zrf
136,137,61.93,71.46,2.36,3.14,50,58,0.707809589,wt-zrf
137,137,71.46,80.99,-0.79,0,50,763,6.867675001,wt-zrf
138,137,71.46,80.99,-1.57,-0.79,50,41,5.487805213,wt-zrf
139,137,71.46,80.99,-2.36,-1.57,50,4,5.959313509,wt-zrf
140,137,71.46,80.99,-3.14,-2.36,50,0,NA,wt-zrf
141,137,71.46,80.99,0,0.79,50,2,7.428376502,wt-zrf
142,137,71.46,80.99,0.79,1.57,50,0,NA,wt-zrf
143,137,71.46,80.99,1.57,2.36,50,0,NA,wt-zrf
144,137,71.46,80.99,2.36,3.14,50,0,NA,wt-zrf
145,137,80.99,90.51,-0.79,0,50,0,NA,wt-zrf
146,137,80.99,90.51,-1.57,-0.79,50,0,NA,wt-zrf
147,137,80.99,90.51,-2.36,-1.57,50,0,NA,wt-zrf
148,137,80.99,90.51,-3.14,-2.36,50,0,NA,wt-zrf
149,137,80.99,90.51,0,0.79,50,0,NA,wt-zrf
150,137,80.99,90.51,0.79,1.57,50,0,NA,wt-zrf
151,137,80.99,90.51,1.57,2.36,50,0,NA,wt-zrf
152,137,80.99,90.51,2.36,3.14,50,0,NA,wt-zrf
1,138,-14.29,-4.76,-0.79,0,50,237,10.29334556,wt-zrf
2,138,-14.29,-4.76,-1.57,-0.79,50,562,11.71967967,wt-zrf
3,138,-14.29,-4.76,-2.36,-1.57,50,8,6.787395867,wt-zrf
4,138,-14.29,-4.76,-3.14,-2.36,50,59,6.300364101,wt-zrf
5,138,-14.29,-4.76,0,0.79,50,157,17.60777793,wt-zrf
6,138,-14.29,-4.76,0.79,1.57,50,454,24.78027427,wt-zrf
7,138,-14.29,-4.76,1.57,2.36,50,251,13.43508393,wt-zrf
8,138,-14.29,-4.76,2.36,3.14,50,939,20.93377316,wt-zrf
9,138,-23.82,-14.29,-0.79,0,50,104,10.30091101,wt-zrf
10,138,-23.82,-14.29,-1.57,-0.79,50,647,8.461557293,wt-zrf
11,138,-23.82,-14.29,-2.36,-1.57,50,57,8.374782534,wt-zrf
12,138,-23.82,-14.29,-3.14,-2.36,50,69,7.134825135,wt-zrf
13,138,-23.82,-14.29,0,0.79,50,237,15.41259777,wt-zrf
14,138,-23.82,-14.29,0.79,1.57,50,217,24.46013725,wt-zrf
15,138,-23.82,-14.29,1.57,2.36,50,175,19.38869596,wt-zrf
16,138,-23.82,-14.29,2.36,3.14,50,637,20.30232761,wt-zrf
17,138,-33.35,-23.82,-0.79,0,50,288,4.378315233,wt-zrf
18,138,-33.35,-23.82,-1.57,-0.79,50,967,13.07677519,wt-zrf
19,138,-33.35,-23.82,-2.36,-1.57,50,208,6.212609672,wt-zrf
20,138,-33.35,-23.82,-3.14,-2.36,50,76,5.739703965,wt-zrf
21,138,-33.35,-23.82,0,0.79,50,291,23.83054666,wt-zrf
22,138,-33.35,-23.82,0.79,1.57,50,1087,19.9695347,wt-zrf
23,138,-33.35,-23.82,1.57,2.36,50,1243,14.52117508,wt-zrf
24,138,-33.35,-23.82,2.36,3.14,50,1130,21.20359914,wt-zrf
25,138,-4.76,4.76,-0.79,0,50,215,14.60731958,wt-zrf
26,138,-4.76,4.76,-1.57,-0.79,50,1001,12.11817354,wt-zrf
27,138,-4.76,4.76,-2.36,-1.57,50,132,7.733589588,wt-zrf
28,138,-4.76,4.76,-3.14,-2.36,50,100,3.366414235,wt-zrf
29,138,-4.76,4.76,0,0.79,50,161,24.48717845,wt-zrf
30,138,-4.76,4.76,0.79,1.57,50,358,23.63869256,wt-zrf
31,138,-4.76,4.76,1.57,2.36,50,378,19.13958952,wt-zrf
32,138,-4.76,4.76,2.36,3.14,50,1137,16.83751934,wt-zrf
33,138,-42.88,-33.35,-0.79,0,50,761,4.092481591,wt-zrf
34,138,-42.88,-33.35,-1.57,-0.79,50,1806,8.832341913,wt-zrf
35,138,-42.88,-33.35,-2.36,-1.57,50,2377,6.574401231,wt-zrf
36,138,-42.88,-33.35,-3.14,-2.36,50,665,8.472742885,wt-zrf
37,138,-42.88,-33.35,0,0.79,50,2690,9.927204552,wt-zrf
38,138,-42.88,-33.35,0.79,1.57,50,5195,12.83085095,wt-zrf
39,138,-42.88,-33.35,1.57,2.36,50,1189,16.95662823,wt-zrf
40,138,-42.88,-33.35,2.36,3.14,50,1658,18.0598707,wt-zrf
41,138,-52.4,-42.88,-0.79,0,50,6234,7.907706672,wt-zrf
42,138,-52.4,-42.88,-1.57,-0.79,50,14659,9.472177461,wt-zrf
43,138,-52.4,-42.88,-2.36,-1.57,50,10747,8.092311705,wt-zrf
44,138,-52.4,-42.88,-3.14,-2.36,50,6101,9.241911213,wt-zrf
45,138,-52.4,-42.88,0,0.79,50,3708,9.124256066,wt-zrf
46,138,-52.4,-42.88,0.79,1.57,50,731,7.808104502,wt-zrf
47,138,-52.4,-42.88,1.57,2.36,50,2527,6.864717986,wt-zrf
48,138,-52.4,-42.88,2.36,3.14,50,4214,7.504678856,wt-zrf
49,138,-61.93,-52.4,-0.79,0,50,439,13.13127541,wt-zrf
50,138,-61.93,-52.4,-1.57,-0.79,50,1601,14.44893732,wt-zrf
51,138,-61.93,-52.4,-2.36,-1.57,50,0,NA,wt-zrf
52,138,-61.93,-52.4,-3.14,-2.36,50,0,NA,wt-zrf
53,138,-61.93,-52.4,0,0.79,50,0,NA,wt-zrf
54,138,-61.93,-52.4,0.79,1.57,50,0,NA,wt-zrf
55,138,-61.93,-52.4,1.57,2.36,50,1,0.679859755,wt-zrf
56,138,-61.93,-52.4,2.36,3.14,50,1,0.717537465,wt-zrf
57,138,-71.46,-61.93,-0.79,0,50,0,NA,wt-zrf
58,138,-71.46,-61.93,-1.57,-0.79,50,0,NA,wt-zrf
59,138,-71.46,-61.93,-2.36,-1.57,50,0,NA,wt-zrf
60,138,-71.46,-61.93,-3.14,-2.36,50,0,NA,wt-zrf
61,138,-71.46,-61.93,0,0.79,50,0,NA,wt-zrf
62,138,-71.46,-61.93,0.79,1.57,50,0,NA,wt-zrf
63,138,-71.46,-61.93,1.57,2.36,50,0,NA,wt-zrf
64,138,-71.46,-61.93,2.36,3.14,50,0,NA,wt-zrf
65,138,-80.99,-71.46,-0.79,0,50,0,NA,wt-zrf
66,138,-80.99,-71.46,-1.57,-0.79,50,0,NA,wt-zrf
67,138,-80.99,-71.46,-2.36,-1.57,50,0,NA,wt-zrf
68,138,-80.99,-71.46,-3.14,-2.36,50,0,NA,wt-zrf
69,138,-80.99,-71.46,0,0.79,50,0,NA,wt-zrf
70,138,-80.99,-71.46,0.79,1.57,50,0,NA,wt-zrf
71,138,-80.99,-71.46,1.57,2.36,50,0,NA,wt-zrf
72,138,-80.99,-71.46,2.36,3.14,50,0,NA,wt-zrf
73,138,-90.51,-80.99,-0.79,0,50,0,NA,wt-zrf
74,138,-90.51,-80.99,-1.57,-0.79,50,0,NA,wt-zrf
75,138,-90.51,-80.99,-2.36,-1.57,50,0,NA,wt-zrf
76,138,-90.51,-80.99,-3.14,-2.36,50,0,NA,wt-zrf
77,138,-90.51,-80.99,0,0.79,50,0,NA,wt-zrf
78,138,-90.51,-80.99,0.79,1.57,50,0,NA,wt-zrf
79,138,-90.51,-80.99,1.57,2.36,50,0,NA,wt-zrf
80,138,-90.51,-80.99,2.36,3.14,50,0,NA,wt-zrf
81,138,14.29,23.82,-0.79,0,50,325,5.923545373,wt-zrf
82,138,14.29,23.82,-1.57,-0.79,50,293,7.784751607,wt-zrf
83,138,14.29,23.82,-2.36,-1.57,50,1021,5.143897566,wt-zrf
84,138,14.29,23.82,-3.14,-2.36,50,1018,5.302853964,wt-zrf
85,138,14.29,23.82,0,0.79,50,1259,11.86496742,wt-zrf
86,138,14.29,23.82,0.79,1.57,50,6354,9.764194625,wt-zrf
87,138,14.29,23.82,1.57,2.36,50,2801,9.953433361,wt-zrf
88,138,14.29,23.82,2.36,3.14,50,2452,8.761969323,wt-zrf
89,138,23.82,33.35,-0.79,0,50,6144,7.418994902,wt-zrf
90,138,23.82,33.35,-1.57,-0.79,50,8119,6.752904625,wt-zrf
91,138,23.82,33.35,-2.36,-1.57,50,8952,6.229619754,wt-zrf
92,138,23.82,33.35,-3.14,-2.36,50,6886,6.09735784,wt-zrf
93,138,23.82,33.35,0,0.79,50,5213,9.577223864,wt-zrf
94,138,23.82,33.35,0.79,1.57,50,2027,5.479548938,wt-zrf
95,138,23.82,33.35,1.57,2.36,50,3424,6.117030368,wt-zrf
96,138,23.82,33.35,2.36,3.14,50,5736,6.338381431,wt-zrf
97,138,33.35,42.88,-0.79,0,50,1692,11.24249231,wt-zrf
98,138,33.35,42.88,-1.57,-0.79,50,2725,11.53933513,wt-zrf
99,138,33.35,42.88,-2.36,-1.57,50,28,10.24556425,wt-zrf
100,138,33.35,42.88,-3.14,-2.36,50,0,NA,wt-zrf
101,138,33.35,42.88,0,0.79,50,0,NA,wt-zrf
102,138,33.35,42.88,0.79,1.57,50,0,NA,wt-zrf
103,138,33.35,42.88,1.57,2.36,50,0,NA,wt-zrf
104,138,33.35,42.88,2.36,3.14,50,0,NA,wt-zrf
105,138,4.76,14.29,-0.79,0,50,371,6.594155377,wt-zrf
106,138,4.76,14.29,-1.57,-0.79,50,274,7.075206355,wt-zrf
107,138,4.76,14.29,-2.36,-1.57,50,125,4.000786944,wt-zrf
108,138,4.76,14.29,-3.14,-2.36,50,121,6.54029191,wt-zrf
109,138,4.76,14.29,0,0.79,50,302,22.13976826,wt-zrf
110,138,4.76,14.29,0.79,1.57,50,1832,17.45371982,wt-zrf
111,138,4.76,14.29,1.57,2.36,50,1039,15.05513288,wt-zrf
112,138,4.76,14.29,2.36,3.14,50,2336,13.98265132,wt-zrf
113,138,42.88,52.4,-0.79,0,50,0,NA,wt-zrf
114,138,42.88,52.4,-1.57,-0.79,50,0,NA,wt-zrf
115,138,42.88,52.4,-2.36,-1.57,50,0,NA,wt-zrf
116,138,42.88,52.4,-3.14,-2.36,50,0,NA,wt-zrf
117,138,42.88,52.4,0,0.79,50,0,NA,wt-zrf
118,138,42.88,52.4,0.79,1.57,50,0,NA,wt-zrf
119,138,42.88,52.4,1.57,2.36,50,0,NA,wt-zrf
120,138,42.88,52.4,2.36,3.14,50,0,NA,wt-zrf
121,138,52.4,61.93,-0.79,0,50,0,NA,wt-zrf
122,138,52.4,61.93,-1.57,-0.79,50,0,NA,wt-zrf
123,138,52.4,61.93,-2.36,-1.57,50,0,NA,wt-zrf
124,138,52.4,61.93,-3.14,-2.36,50,0,NA,wt-zrf
125,138,52.4,61.93,0,0.79,50,0,NA,wt-zrf
126,138,52.4,61.93,0.79,1.57,50,0,NA,wt-zrf
127,138,52.4,61.93,1.57,2.36,50,0,NA,wt-zrf
128,138,52.4,61.93,2.36,3.14,50,0,NA,wt-zrf
129,138,61.93,71.46,-0.79,0,50,0,NA,wt-zrf
130,138,61.93,71.46,-1.57,-0.79,50,0,NA,wt-zrf
131,138,61.93,71.46,-2.36,-1.57,50,0,NA,wt-zrf
132,138,61.93,71.46,-3.14,-2.36,50,0,NA,wt-zrf
133,138,61.93,71.46,0,0.79,50,0,NA,wt-zrf
134,138,61.93,71.46,0.79,1.57,50,0,NA,wt-zrf
135,138,61.93,71.46,1.57,2.36,50,0,NA,wt-zrf
136,138,61.93,71.46,2.36,3.14,50,0,NA,wt-zrf
137,138,71.46,80.99,-0.79,0,50,0,NA,wt-zrf
138,138,71.46,80.99,-1.57,-0.79,50,0,NA,wt-zrf
139,138,71.46,80.99,-2.36,-1.57,50,0,NA,wt-zrf
140,138,71.46,80.99,-3.14,-2.36,50,0,NA,wt-zrf
141,138,71.46,80.99,0,0.79,50,0,NA,wt-zrf
142,138,71.46,80.99,0.79,1.57,50,0,NA,wt-zrf
143,138,71.46,80.99,1.57,2.36,50,0,NA,wt-zrf
144,138,71.46,80.99,2.36,3.14,50,0,NA,wt-zrf
145,138,80.99,90.51,-0.79,0,50,0,NA,wt-zrf
146,138,80.99,90.51,-1.57,-0.79,50,0,NA,wt-zrf
147,138,80.99,90.51,-2.36,-1.57,50,0,NA,wt-zrf
148,138,80.99,90.51,-3.14,-2.36,50,0,NA,wt-zrf
149,138,80.99,90.51,0,0.79,50,0,NA,wt-zrf
150,138,80.99,90.51,0.79,1.57,50,0,NA,wt-zrf
151,138,80.99,90.51,1.57,2.36,50,0,NA,wt-zrf
152,138,80.99,90.51,2.36,3.14,50,0,NA,wt-zrf
1,139,-14.29,-4.76,-0.79,0,50,403,10.37428399,wt-zrf
2,139,-14.29,-4.76,-1.57,-0.79,50,325,8.139632218,wt-zrf
3,139,-14.29,-4.76,-2.36,-1.57,50,554,10.17665944,wt-zrf
4,139,-14.29,-4.76,-3.14,-2.36,50,763,13.48357303,wt-zrf
5,139,-14.29,-4.76,0,0.79,50,651,9.889783947,wt-zrf
6,139,-14.29,-4.76,0.79,1.57,50,110,7.084430384,wt-zrf
7,139,-14.29,-4.76,1.57,2.36,50,1105,23.74425173,wt-zrf
8,139,-14.29,-4.76,2.36,3.14,50,382,12.92587707,wt-zrf
9,139,-23.82,-14.29,-0.79,0,50,1257,12.1621434,wt-zrf
10,139,-23.82,-14.29,-1.57,-0.79,50,2459,8.596943934,wt-zrf
11,139,-23.82,-14.29,-2.36,-1.57,50,3136,9.438894522,wt-zrf
12,139,-23.82,-14.29,-3.14,-2.36,50,1161,5.772033821,wt-zrf
13,139,-23.82,-14.29,0,0.79,50,983,8.860139473,wt-zrf
14,139,-23.82,-14.29,0.79,1.57,50,1034,7.5455083,wt-zrf
15,139,-23.82,-14.29,1.57,2.36,50,709,15.53556363,wt-zrf
16,139,-23.82,-14.29,2.36,3.14,50,858,10.51011075,wt-zrf
17,139,-33.35,-23.82,-0.79,0,50,3202,11.29296318,wt-zrf
18,139,-33.35,-23.82,-1.57,-0.79,50,11696,9.361280529,wt-zrf
19,139,-33.35,-23.82,-2.36,-1.57,50,5199,7.626686356,wt-zrf
20,139,-33.35,-23.82,-3.14,-2.36,50,1632,4.830639257,wt-zrf
21,139,-33.35,-23.82,0,0.79,50,526,5.931872119,wt-zrf
22,139,-33.35,-23.82,0.79,1.57,50,438,7.800299651,wt-zrf
23,139,-33.35,-23.82,1.57,2.36,50,3598,20.18864728,wt-zrf
24,139,-33.35,-23.82,2.36,3.14,50,876,12.47066309,wt-zrf
25,139,-4.76,4.76,-0.79,0,50,1952,13.09826461,wt-zrf
26,139,-4.76,4.76,-1.57,-0.79,50,1,20.71546882,wt-zrf
27,139,-4.76,4.76,-2.36,-1.57,50,200,16.49014502,wt-zrf
28,139,-4.76,4.76,-3.14,-2.36,50,227,17.61419041,wt-zrf
29,139,-4.76,4.76,0,0.79,50,856,9.792242527,wt-zrf
30,139,-4.76,4.76,0.79,1.57,50,51,14.28841638,wt-zrf
31,139,-4.76,4.76,1.57,2.36,50,377,22.72685027,wt-zrf
32,139,-4.76,4.76,2.36,3.14,50,48,8.550265157,wt-zrf
33,139,-42.88,-33.35,-0.79,0,50,2949,7.456009192,wt-zrf
34,139,-42.88,-33.35,-1.57,-0.79,50,7779,8.030115471,wt-zrf
35,139,-42.88,-33.35,-2.36,-1.57,50,2560,4.963209926,wt-zrf
36,139,-42.88,-33.35,-3.14,-2.36,50,1456,3.288270509,wt-zrf
37,139,-42.88,-33.35,0,0.79,50,941,5.632969855,wt-zrf
38,139,-42.88,-33.35,0.79,1.57,50,3140,4.888139532,wt-zrf
39,139,-42.88,-33.35,1.57,2.36,50,6105,17.5327042,wt-zrf
40,139,-42.88,-33.35,2.36,3.14,50,2762,9.307171663,wt-zrf
41,139,-52.4,-42.88,-0.79,0,50,10887,7.623795501,wt-zrf
42,139,-52.4,-42.88,-1.57,-0.79,50,5706,7.884478036,wt-zrf
43,139,-52.4,-42.88,-2.36,-1.57,50,606,2.218040358,wt-zrf
44,139,-52.4,-42.88,-3.14,-2.36,50,539,1.980608539,wt-zrf
45,139,-52.4,-42.88,0,0.79,50,2290,3.774794878,wt-zrf
46,139,-52.4,-42.88,0.79,1.57,50,3399,3.232158104,wt-zrf
47,139,-52.4,-42.88,1.57,2.36,50,13203,12.43354566,wt-zrf
48,139,-52.4,-42.88,2.36,3.14,50,1330,3.883173544,wt-zrf
49,139,-61.93,-52.4,-0.79,0,50,925,9.66184933,wt-zrf
50,139,-61.93,-52.4,-1.57,-0.79,50,141,10.04491517,wt-zrf
51,139,-61.93,-52.4,-2.36,-1.57,50,0,NA,wt-zrf
52,139,-61.93,-52.4,-3.14,-2.36,50,0,NA,wt-zrf
53,139,-61.93,-52.4,0,0.79,50,6,4.042037149,wt-zrf
54,139,-61.93,-52.4,0.79,1.57,50,0,NA,wt-zrf
55,139,-61.93,-52.4,1.57,2.36,50,0,NA,wt-zrf
56,139,-61.93,-52.4,2.36,3.14,50,0,NA,wt-zrf
57,139,-71.46,-61.93,-0.79,0,50,0,NA,wt-zrf
58,139,-71.46,-61.93,-1.57,-0.79,50,0,NA,wt-zrf
59,139,-71.46,-61.93,-2.36,-1.57,50,0,NA,wt-zrf
60,139,-71.46,-61.93,-3.14,-2.36,50,0,NA,wt-zrf
61,139,-71.46,-61.93,0,0.79,50,0,NA,wt-zrf
62,139,-71.46,-61.93,0.79,1.57,50,0,NA,wt-zrf
63,139,-71.46,-61.93,1.57,2.36,50,0,NA,wt-zrf
64,139,-71.46,-61.93,2.36,3.14,50,0,NA,wt-zrf
65,139,-80.99,-71.46,-0.79,0,50,0,NA,wt-zrf
66,139,-80.99,-71.46,-1.57,-0.79,50,0,NA,wt-zrf
67,139,-80.99,-71.46,-2.36,-1.57,50,0,NA,wt-zrf
68,139,-80.99,-71.46,-3.14,-2.36,50,0,NA,wt-zrf
69,139,-80.99,-71.46,0,0.79,50,0,NA,wt-zrf
70,139,-80.99,-71.46,0.79,1.57,50,0,NA,wt-zrf
71,139,-80.99,-71.46,1.57,2.36,50,0,NA,wt-zrf
72,139,-80.99,-71.46,2.36,3.14,50,0,NA,wt-zrf
73,139,-90.51,-80.99,-0.79,0,50,0,NA,wt-zrf
74,139,-90.51,-80.99,-1.57,-0.79,50,0,NA,wt-zrf
75,139,-90.51,-80.99,-2.36,-1.57,50,0,NA,wt-zrf
76,139,-90.51,-80.99,-3.14,-2.36,50,0,NA,wt-zrf
77,139,-90.51,-80.99,0,0.79,50,0,NA,wt-zrf
78,139,-90.51,-80.99,0.79,1.57,50,0,NA,wt-zrf
79,139,-90.51,-80.99,1.57,2.36,50,0,NA,wt-zrf
80,139,-90.51,-80.99,2.36,3.14,50,0,NA,wt-zrf
81,139,14.29,23.82,-0.79,0,50,283,16.12734184,wt-zrf
82,139,14.29,23.82,-1.57,-0.79,50,2,9.325415282,wt-zrf
83,139,14.29,23.82,-2.36,-1.57,50,89,16.86906815,wt-zrf
84,139,14.29,23.82,-3.14,-2.36,50,370,19.152686,wt-zrf
85,139,14.29,23.82,0,0.79,50,14,6.787779776,wt-zrf
86,139,14.29,23.82,0.79,1.57,50,112,8.505081262,wt-zrf
87,139,14.29,23.82,1.57,2.36,50,456,19.01069605,wt-zrf
88,139,14.29,23.82,2.36,3.14,50,28,37.73351931,wt-zrf
89,139,23.82,33.35,-0.79,0,50,294,19.14957285,wt-zrf
90,139,23.82,33.35,-1.57,-0.79,50,79,18.33856775,wt-zrf
91,139,23.82,33.35,-2.36,-1.57,50,276,6.957225017,wt-zrf
92,139,23.82,33.35,-3.14,-2.36,50,182,18.37631559,wt-zrf
93,139,23.82,33.35,0,0.79,50,167,6.705431646,wt-zrf
94,139,23.82,33.35,0.79,1.57,50,83,11.22114366,wt-zrf
95,139,23.82,33.35,1.57,2.36,50,1046,27.33294631,wt-zrf
96,139,23.82,33.35,2.36,3.14,50,243,12.62367853,wt-zrf
97,139,33.35,42.88,-0.79,0,50,32,9.427067504,wt-zrf
98,139,33.35,42.88,-1.57,-0.79,50,111,9.837165769,wt-zrf
99,139,33.35,42.88,-2.36,-1.57,50,314,14.72758222,wt-zrf
100,139,33.35,42.88,-3.14,-2.36,50,857,13.21132343,wt-zrf
101,139,33.35,42.88,0,0.79,50,37,6.349472853,wt-zrf
102,139,33.35,42.88,0.79,1.57,50,177,9.565840121,wt-zrf
103,139,33.35,42.88,1.57,2.36,50,1114,15.81205361,wt-zrf
104,139,33.35,42.88,2.36,3.14,50,1008,12.49510155,wt-zrf
105,139,4.76,14.29,-0.79,0,50,203,17.28253274,wt-zrf
106,139,4.76,14.29,-1.57,-0.79,50,1,16.76433815,wt-zrf
107,139,4.76,14.29,-2.36,-1.57,50,88,17.09294329,wt-zrf
108,139,4.76,14.29,-3.14,-2.36,50,179,19.08741865,wt-zrf
109,139,4.76,14.29,0,0.79,50,142,11.40645543,wt-zrf
110,139,4.76,14.29,0.79,1.57,50,61,10.36405482,wt-zrf
111,139,4.76,14.29,1.57,2.36,50,435,17.70237839,wt-zrf
112,139,4.76,14.29,2.36,3.14,50,560,25.44838854,wt-zrf
113,139,42.88,52.4,-0.79,0,50,743,9.696865757,wt-zrf
114,139,42.88,52.4,-1.57,-0.79,50,2083,9.608490329,wt-zrf
115,139,42.88,52.4,-2.36,-1.57,50,3112,10.38991585,wt-zrf
116,139,42.88,52.4,-3.14,-2.36,50,3340,8.666435475,wt-zrf
117,139,42.88,52.4,0,0.79,50,231,7.445615807,wt-zrf
118,139,42.88,52.4,0.79,1.57,50,1952,6.780611066,wt-zrf
119,139,42.88,52.4,1.57,2.36,50,3200,8.697357718,wt-zrf
120,139,42.88,52.4,2.36,3.14,50,1771,7.993900849,wt-zrf
121,139,52.4,61.93,-0.79,0,50,8392,6.868526025,wt-zrf
122,139,52.4,61.93,-1.57,-0.79,50,8825,7.774689407,wt-zrf
123,139,52.4,61.93,-2.36,-1.57,50,2382,4.099487537,wt-zrf
124,139,52.4,61.93,-3.14,-2.36,50,3414,4.596997899,wt-zrf
125,139,52.4,61.93,0,0.79,50,5666,4.997613956,wt-zrf
126,139,52.4,61.93,0.79,1.57,50,7754,4.714538171,wt-zrf
127,139,52.4,61.93,1.57,2.36,50,5442,4.888563279,wt-zrf
128,139,52.4,61.93,2.36,3.14,50,4117,7.52577884,wt-zrf
129,139,61.93,71.46,-0.79,0,50,6872,7.762721061,wt-zrf
130,139,61.93,71.46,-1.57,-0.79,50,2971,8.079627566,wt-zrf
131,139,61.93,71.46,-2.36,-1.57,50,179,1.953853414,wt-zrf
132,139,61.93,71.46,-3.14,-2.36,50,94,1.990517197,wt-zrf
133,139,61.93,71.46,0,0.79,50,1478,3.476163766,wt-zrf
134,139,61.93,71.46,0.79,1.57,50,361,2.547244579,wt-zrf
135,139,61.93,71.46,1.57,2.36,50,2348,6.676347067,wt-zrf
